125 3859
6 20 1
6 22 1
6 24 1
6 25 1
6 27 1
6 30 1
6 31 1
6 32 1
6 33 1
6 35 1
6 39 1
6 40 1
6 41 1
6 43 1
6 45 1
6 50 1
6 57 1
6 62 1
6 63 1
6 64 1
6 68 1
6 69 1
6 70 1
6 71 1
6 73 1
6 74 1
6 76 1
6 77 1
6 78 1
6 79 1
6 83 1
6 86 1
6 87 1
6 88 1
6 93 1
6 94 1
6 97 1
6 102 1
6 104 1
6 105 1
6 107 1
6 108 1
6 109 1
6 113 1
6 115 1
6 117 1
6 118 1
6 122 1
6 124 1
7 8 1
7 9 1
7 11 1
7 13 1
7 15 1
7 16 1
7 17 1
7 22 1
7 23 1
7 27 1
7 28 1
7 29 1
7 30 1
7 33 1
7 34 1
7 41 1
7 42 1
7 48 1
7 49 1
7 53 1
7 54 1
7 55 1
7 56 1
7 60 1
7 62 1
7 64 1
7 66 1
7 69 1
7 70 1
7 71 1
7 73 1
7 74 1
7 75 1
7 76 1
7 77 1
7 80 1
7 84 1
7 85 1
7 88 1
7 89 1
7 90 1
7 91 1
7 97 1
7 98 1
7 101 1
7 102 1
7 103 1
7 104 1
7 105 1
7 107 1
7 108 1
7 109 1
7 112 1
7 114 1
7 116 1
7 117 1
7 119 1
7 123 1
7 124 1
7 125 1
8 9 1
8 19 1
8 20 1
8 22 1
8 23 1
8 25 1
8 27 1
8 28 1
8 30 1
8 31 1
8 32 1
8 34 1
8 37 1
8 39 1
8 40 1
8 41 1
8 42 1
8 44 1
8 46 1
8 47 1
8 49 1
8 51 1
8 52 1
8 53 1
8 55 1
8 57 1
8 60 1
8 62 1
8 63 1
8 65 1
8 66 1
8 67 1
8 68 1
8 70 1
8 71 1
8 79 1
8 81 1
8 87 1
8 88 1
8 89 1
8 91 1
8 92 1
8 93 1
8 94 1
8 97 1
8 98 1
8 102 1
8 103 1
8 106 1
8 108 1
8 110 1
8 111 1
8 112 1
8 113 1
8 115 1
8 119 1
8 120 1
8 121 1
8 123 1
8 124 1
9 10 1
9 14 1
9 15 1
9 18 1
9 19 1
9 20 1
9 26 1
9 28 1
9 29 1
9 30 1
9 31 1
9 33 1
9 36 1
9 39 1
9 41 1
9 42 1
9 43 1
9 44 1
9 45 1
9 48 1
9 53 1
9 58 1
9 60 1
9 61 1
9 62 1
9 63 1
9 68 1
9 70 1
9 76 1
9 79 1
9 80 1
9 89 1
9 91 1
9 92 1
9 93 1
9 94 1
9 95 1
9 97 1
9 98 1
9 99 1
9 101 1
9 102 1
9 103 1
9 104 1
9 105 1
9 109 1
9 110 1
9 112 1
9 113 1
9 114 1
9 115 1
9 116 1
9 120 1
9 121 1
9 124 1
9 125 1
10 11 1
10 12 1
10 13 1
10 18 1
10 20 1
10 22 1
10 23 1
10 24 1
10 32 1
10 34 1
10 35 1
10 39 1
10 42 1
10 43 1
10 46 1
10 47 1
10 49 1
10 51 1
10 52 1
10 53 1
10 54 1
10 55 1
10 56 1
10 57 1
10 59 1
10 61 1
10 62 1
10 63 1
10 65 1
10 69 1
10 70 1
10 73 1
10 75 1
10 76 1
10 77 1
10 78 1
10 80 1
10 82 1
10 83 1
10 86 1
10 90 1
10 93 1
10 98 1
10 99 1
10 100 1
10 104 1
10 106 1
10 107 1
10 111 1
10 112 1
10 113 1
10 114 1
10 115 1
10 122 1
10 124 1
11 14 1
11 15 1
11 16 1
11 17 1
11 18 1
11 19 1
11 21 1
11 24 1
11 26 1
11 27 1
11 29 1
11 33 1
11 35 1
11 36 1
11 38 1
11 39 1
11 42 1
11 44 1
11 47 1
11 50 1
11 51 1
11 53 1
11 56 1
11 60 1
11 63 1
11 64 1
11 65 1
11 66 1
11 69 1
11 70 1
11 72 1
11 74 1
11 76 1
11 77 1
11 78 1
11 80 1
11 81 1
11 84 1
11 92 1
11 94 1
11 95 1
11 96 1
11 97 1
11 98 1
11 100 1
11 101 1
11 106 1
11 107 1
11 109 1
11 110 1
11 111 1
11 115 1
11 116 1
11 117 1
11 118 1
11 120 1
11 121 1
11 124 1
11 125 1
12 14 1
12 16 1
12 19 1
12 22 1
12 23 1
12 25 1
12 27 1
12 28 1
12 29 1
12 31 1
12 35 1
12 37 1
12 38 1
12 40 1
12 42 1
12 44 1
12 47 1
12 49 1
12 52 1
12 55 1
12 56 1
12 58 1
12 60 1
12 61 1
12 66 1
12 67 1
12 68 1
12 69 1
12 70 1
12 71 1
12 73 1
12 78 1
12 80 1
12 82 1
12 83 1
12 84 1
12 86 1
12 88 1
12 91 1
12 93 1
12 94 1
12 95 1
12 96 1
12 99 1
12 100 1
12 101 1
12 102 1
12 106 1
12 107 1
12 110 1
12 111 1
12 114 1
12 115 1
12 117 1
12 118 1
12 120 1
12 124 1
13 14 1
13 19 1
13 23 1
13 26 1
13 27 1
13 28 1
13 30 1
13 31 1
13 32 1
13 34 1
13 37 1
13 38 1
13 40 1
13 42 1
13 44 1
13 45 1
13 46 1
13 49 1
13 51 1
13 52 1
13 53 1
13 55 1
13 56 1
13 57 1
13 58 1
13 61 1
13 62 1
13 66 1
13 67 1
13 68 1
13 71 1
13 72 1
13 73 1
13 77 1
13 79 1
13 80 1
13 82 1
13 86 1
13 90 1
13 91 1
13 92 1
13 95 1
13 96 1
13 97 1
13 101 1
13 104 1
13 105 1
13 106 1
13 109 1
13 111 1
13 114 1
13 118 1
13 119 1
13 122 1
13 124 1
13 125 1
14 15 1
14 16 1
14 17 1
14 18 1
14 19 1
14 21 1
14 22 1
14 23 1
14 25 1
14 26 1
14 27 1
14 28 1
14 30 1
14 32 1
14 33 1
14 34 1
14 36 1
14 41 1
14 45 1
14 49 1
14 52 1
14 53 1
14 54 1
14 56 1
14 58 1
14 59 1
14 60 1
14 62 1
14 63 1
14 68 1
14 69 1
14 73 1
14 76 1
14 80 1
14 81 1
14 82 1
14 83 1
14 85 1
14 86 1
14 87 1
14 88 1
14 92 1
14 96 1
14 99 1
14 101 1
14 102 1
14 103 1
14 106 1
14 107 1
14 108 1
14 110 1
14 111 1
14 113 1
14 115 1
14 116 1
14 117 1
14 122 1
15 16 1
15 20 1
15 23 1
15 24 1
15 25 1
15 27 1
15 28 1
15 32 1
15 34 1
15 35 1
15 38 1
15 39 1
15 40 1
15 42 1
15 44 1
15 45 1
15 46 1
15 48 1
15 49 1
15 50 1
15 53 1
15 56 1
15 58 1
15 60 1
15 61 1
15 62 1
15 64 1
15 68 1
15 69 1
15 71 1
15 72 1
15 73 1
15 76 1
15 79 1
15 80 1
15 84 1
15 85 1
15 87 1
15 88 1
15 90 1
15 91 1
15 95 1
15 96 1
15 97 1
15 99 1
15 101 1
15 102 1
15 107 1
15 108 1
15 111 1
15 112 1
15 113 1
15 116 1
15 118 1
15 119 1
15 121 1
15 123 1
16 18 1
16 20 1
16 28 1
16 32 1
16 35 1
16 40 1
16 41 1
16 43 1
16 44 1
16 46 1
16 47 1
16 49 1
16 50 1
16 52 1
16 56 1
16 61 1
16 62 1
16 63 1
16 64 1
16 66 1
16 67 1
16 68 1
16 70 1
16 71 1
16 72 1
16 74 1
16 75 1
16 77 1
16 78 1
16 79 1
16 82 1
16 88 1
16 90 1
16 92 1
16 93 1
16 94 1
16 95 1
16 97 1
16 98 1
16 103 1
16 104 1
16 106 1
16 107 1
16 108 1
16 109 1
16 110 1
16 111 1
16 113 1
16 114 1
16 116 1
16 117 1
16 121 1
16 124 1
16 125 1
17 18 1
17 19 1
17 21 1
17 24 1
17 28 1
17 31 1
17 33 1
17 37 1
17 38 1
17 40 1
17 41 1
17 42 1
17 44 1
17 45 1
17 46 1
17 48 1
17 49 1
17 51 1
17 52 1
17 53 1
17 54 1
17 55 1
17 59 1
17 60 1
17 63 1
17 66 1
17 70 1
17 71 1
17 72 1
17 80 1
17 81 1
17 83 1
17 86 1
17 87 1
17 88 1
17 89 1
17 92 1
17 94 1
17 95 1
17 96 1
17 99 1
17 101 1
17 107 1
17 113 1
17 119 1
17 121 1
17 122 1
17 123 1
17 125 1
18 24 1
18 29 1
18 33 1
18 34 1
18 37 1
18 38 1
18 40 1
18 41 1
18 42 1
18 44 1
18 47 1
18 49 1
18 52 1
18 53 1
18 56 1
18 58 1
18 61 1
18 63 1
18 65 1
18 66 1
18 68 1
18 69 1
18 70 1
18 71 1
18 75 1
18 78 1
18 80 1
18 82 1
18 83 1
18 90 1
18 95 1
18 96 1
18 98 1
18 102 1
18 108 1
18 109 1
18 110 1
18 111 1
18 113 1
18 115 1
18 118 1
18 122 1
18 123 1
18 124 1
19 21 1
19 25 1
19 28 1
19 29 1
19 30 1
19 32 1
19 36 1
19 42 1
19 43 1
19 44 1
19 46 1
19 47 1
19 48 1
19 50 1
19 51 1
19 54 1
19 55 1
19 57 1
19 58 1
19 62 1
19 63 1
19 67 1
19 68 1
19 70 1
19 71 1
19 75 1
19 76 1
19 77 1
19 78 1
19 85 1
19 86 1
19 89 1
19 91 1
19 94 1
19 95 1
19 96 1
19 99 1
19 105 1
19 106 1
19 109 1
19 110 1
19 111 1
19 113 1
19 114 1
19 118 1
19 122 1
19 123 1
20 21 1
20 22 1
20 28 1
20 29 1
20 32 1
20 33 1
20 35 1
20 36 1
20 37 1
20 38 1
20 39 1
20 40 1
20 46 1
20 48 1
20 49 1
20 53 1
20 54 1
20 55 1
20 57 1
20 58 1
20 59 1
20 61 1
20 63 1
20 64 1
20 65 1
20 71 1
20 72 1
20 73 1
20 74 1
20 77 1
20 78 1
20 80 1
20 81 1
20 85 1
20 86 1
20 88 1
20 89 1
20 91 1
20 93 1
20 94 1
20 96 1
20 97 1
20 98 1
20 99 1
20 103 1
20 104 1
20 105 1
20 106 1
20 107 1
20 109 1
20 111 1
20 112 1
20 113 1
20 119 1
20 122 1
20 123 1
21 23 1
21 25 1
21 28 1
21 30 1
21 32 1
21 34 1
21 35 1
21 36 1
21 39 1
21 42 1
21 43 1
21 49 1
21 50 1
21 56 1
21 57 1
21 59 1
21 67 1
21 68 1
21 69 1
21 70 1
21 72 1
21 73 1
21 76 1
21 77 1
21 80 1
21 82 1
21 84 1
21 86 1
21 89 1
21 90 1
21 92 1
21 94 1
21 95 1
21 96 1
21 97 1
21 99 1
21 101 1
21 102 1
21 103 1
21 105 1
21 106 1
21 107 1
21 108 1
21 109 1
21 111 1
21 112 1
21 115 1
21 117 1
21 119 1
21 121 1
21 124 1
21 125 1
22 26 1
22 27 1
22 30 1
22 31 1
22 32 1
22 35 1
22 39 1
22 40 1
22 42 1
22 43 1
22 44 1
22 46 1
22 48 1
22 51 1
22 52 1
22 53 1
22 54 1
22 59 1
22 66 1
22 67 1
22 68 1
22 70 1
22 71 1
22 72 1
22 75 1
22 77 1
22 78 1
22 80 1
22 81 1
22 82 1
22 83 1
22 84 1
22 86 1
22 88 1
22 89 1
22 92 1
22 93 1
22 94 1
22 101 1
22 106 1
22 107 1
22 109 1
22 112 1
22 113 1
22 114 1
22 117 1
22 118 1
22 119 1
22 121 1
22 122 1
22 123 1
22 124 1
22 125 1
23 32 1
23 33 1
23 34 1
23 36 1
23 37 1
23 39 1
23 40 1
23 41 1
23 42 1
23 48 1
23 50 1
23 52 1
23 53 1
23 57 1
23 60 1
23 62 1
23 63 1
23 64 1
23 69 1
23 74 1
23 75 1
23 77 1
23 79 1
23 81 1
23 83 1
23 84 1
23 85 1
23 86 1
23 89 1
23 90 1
23 91 1
23 92 1
23 93 1
23 95 1
23 100 1
23 101 1
23 102 1
23 104 1
23 108 1
23 109 1
23 112 1
23 114 1
23 117 1
23 118 1
23 120 1
23 121 1
23 124 1
24 27 1
24 30 1
24 31 1
24 32 1
24 36 1
24 37 1
24 39 1
24 40 1
24 46 1
24 52 1
24 53 1
24 57 1
24 59 1
24 60 1
24 61 1
24 64 1
24 65 1
24 71 1
24 73 1
24 75 1
24 77 1
24 81 1
24 83 1
24 84 1
24 85 1
24 86 1
24 89 1
24 90 1
24 92 1
24 94 1
24 97 1
24 103 1
24 107 1
24 108 1
24 112 1
24 115 1
24 117 1
24 120 1
24 121 1
24 122 1
24 124 1
25 28 1
25 33 1
25 36 1
25 38 1
25 41 1
25 45 1
25 47 1
25 50 1
25 51 1
25 54 1
25 56 1
25 57 1
25 58 1
25 59 1
25 62 1
25 63 1
25 66 1
25 68 1
25 69 1
25 70 1
25 71 1
25 72 1
25 74 1
25 75 1
25 76 1
25 77 1
25 78 1
25 80 1
25 82 1
25 83 1
25 87 1
25 88 1
25 90 1
25 91 1
25 92 1
25 94 1
25 96 1
25 97 1
25 98 1
25 100 1
25 101 1
25 102 1
25 107 1
25 109 1
25 111 1
25 112 1
25 113 1
25 114 1
25 115 1
25 116 1
25 117 1
25 120 1
25 122 1
25 123 1
26 27 1
26 29 1
26 31 1
26 32 1
26 35 1
26 37 1
26 39 1
26 49 1
26 51 1
26 56 1
26 65 1
26 67 1
26 71 1
26 72 1
26 73 1
26 74 1
26 75 1
26 77 1
26 79 1
26 80 1
26 81 1
26 82 1
26 84 1
26 89 1
26 91 1
26 92 1
26 93 1
26 96 1
26 98 1
26 102 1
26 104 1
26 106 1
26 107 1
26 110 1
26 111 1
26 112 1
26 115 1
26 116 1
26 117 1
26 118 1
26 120 1
26 124 1
27 28 1
27 31 1
27 32 1
27 34 1
27 36 1
27 37 1
27 38 1
27 41 1
27 42 1
27 43 1
27 44 1
27 46 1
27 48 1
27 49 1
27 50 1
27 53 1
27 55 1
27 56 1
27 57 1
27 58 1
27 60 1
27 61 1
27 62 1
27 64 1
27 65 1
27 67 1
27 68 1
27 70 1
27 74 1
27 77 1
27 81 1
27 82 1
27 85 1
27 86 1
27 88 1
27 90 1
27 91 1
27 93 1
27 94 1
27 97 1
27 100 1
27 101 1
27 102 1
27 105 1
27 106 1
27 108 1
27 110 1
27 111 1
27 112 1
27 117 1
27 119 1
27 120 1
27 123 1
27 124 1
27 125 1
28 31 1
28 35 1
28 37 1
28 40 1
28 41 1
28 43 1
28 46 1
28 48 1
28 49 1
28 51 1
28 53 1
28 60 1
28 61 1
28 62 1
28 63 1
28 64 1
28 68 1
28 73 1
28 76 1
28 77 1
28 78 1
28 80 1
28 82 1
28 84 1
28 85 1
28 91 1
28 93 1
28 96 1
28 99 1
28 100 1
28 103 1
28 107 1
28 108 1
28 109 1
28 110 1
28 111 1
28 113 1
28 116 1
28 122 1
28 124 1
29 30 1
29 34 1
29 35 1
29 36 1
29 37 1
29 39 1
29 41 1
29 42 1
29 43 1
29 45 1
29 48 1
29 49 1
29 50 1
29 51 1
29 53 1
29 54 1
29 56 1
29 61 1
29 64 1
29 65 1
29 67 1
29 68 1
29 71 1
29 72 1
29 73 1
29 75 1
29 77 1
29 80 1
29 81 1
29 82 1
29 83 1
29 85 1
29 86 1
29 87 1
29 89 1
29 90 1
29 97 1
29 98 1
29 100 1
29 102 1
29 103 1
29 104 1
29 105 1
29 106 1
29 107 1
29 108 1
29 109 1
29 110 1
29 111 1
29 112 1
29 113 1
29 117 1
29 120 1
29 121 1
29 123 1
29 125 1
30 31 1
30 32 1
30 33 1
30 34 1
30 39 1
30 40 1
30 42 1
30 43 1
30 44 1
30 47 1
30 48 1
30 50 1
30 51 1
30 54 1
30 55 1
30 56 1
30 57 1
30 59 1
30 60 1
30 61 1
30 64 1
30 66 1
30 67 1
30 69 1
30 72 1
30 78 1
30 80 1
30 81 1
30 82 1
30 83 1
30 84 1
30 86 1
30 89 1
30 90 1
30 91 1
30 92 1
30 94 1
30 100 1
30 101 1
30 103 1
30 106 1
30 115 1
30 116 1
30 119 1
30 120 1
30 121 1
30 122 1
30 123 1
30 125 1
31 32 1
31 33 1
31 34 1
31 35 1
31 39 1
31 40 1
31 42 1
31 44 1
31 47 1
31 49 1
31 51 1
31 52 1
31 53 1
31 55 1
31 56 1
31 57 1
31 60 1
31 67 1
31 69 1
31 71 1
31 72 1
31 75 1
31 76 1
31 78 1
31 80 1
31 82 1
31 85 1
31 89 1
31 90 1
31 91 1
31 92 1
31 93 1
31 95 1
31 96 1
31 97 1
31 99 1
31 103 1
31 105 1
31 107 1
31 108 1
31 109 1
31 110 1
31 111 1
31 114 1
31 116 1
31 117 1
31 118 1
31 119 1
31 122 1
31 123 1
31 124 1
31 125 1
32 34 1
32 39 1
32 40 1
32 41 1
32 42 1
32 44 1
32 45 1
32 46 1
32 49 1
32 50 1
32 51 1
32 54 1
32 56 1
32 57 1
32 58 1
32 60 1
32 61 1
32 65 1
32 69 1
32 70 1
32 73 1
32 74 1
32 76 1
32 77 1
32 79 1
32 80 1
32 81 1
32 82 1
32 85 1
32 86 1
32 87 1
32 88 1
32 89 1
32 90 1
32 91 1
32 92 1
32 95 1
32 96 1
32 97 1
32 100 1
32 102 1
32 103 1
32 104 1
32 111 1
32 116 1
32 117 1
32 120 1
32 122 1
32 124 1
32 125 1
33 35 1
33 38 1
33 39 1
33 44 1
33 50 1
33 53 1
33 55 1
33 56 1
33 57 1
33 59 1
33 60 1
33 63 1
33 64 1
33 67 1
33 69 1
33 70 1
33 71 1
33 73 1
33 74 1
33 75 1
33 76 1
33 81 1
33 87 1
33 91 1
33 93 1
33 94 1
33 101 1
33 104 1
33 107 1
33 112 1
33 113 1
33 116 1
33 120 1
33 121 1
33 122 1
33 123 1
33 125 1
34 37 1
34 38 1
34 39 1
34 40 1
34 41 1
34 43 1
34 45 1
34 51 1
34 54 1
34 60 1
34 61 1
34 63 1
34 64 1
34 65 1
34 66 1
34 68 1
34 69 1
34 71 1
34 74 1
34 75 1
34 77 1
34 78 1
34 79 1
34 80 1
34 81 1
34 82 1
34 83 1
34 88 1
34 89 1
34 94 1
34 97 1
34 98 1
34 101 1
34 103 1
34 104 1
34 105 1
34 106 1
34 107 1
34 109 1
34 112 1
34 113 1
34 117 1
34 118 1
34 121 1
34 122 1
34 124 1
35 36 1
35 37 1
35 40 1
35 42 1
35 43 1
35 47 1
35 48 1
35 49 1
35 50 1
35 51 1
35 52 1
35 54 1
35 57 1
35 59 1
35 61 1
35 64 1
35 65 1
35 66 1
35 68 1
35 70 1
35 74 1
35 75 1
35 81 1
35 82 1
35 88 1
35 89 1
35 90 1
35 91 1
35 93 1
35 94 1
35 101 1
35 102 1
35 105 1
35 107 1
35 108 1
35 109 1
35 110 1
35 111 1
35 114 1
35 117 1
35 118 1
35 119 1
35 120 1
35 122 1
35 123 1
35 124 1
36 38 1
36 39 1
36 40 1
36 41 1
36 43 1
36 45 1
36 46 1
36 51 1
36 52 1
36 54 1
36 59 1
36 60 1
36 61 1
36 62 1
36 64 1
36 65 1
36 70 1
36 71 1
36 76 1
36 77 1
36 78 1
36 79 1
36 83 1
36 84 1
36 86 1
36 87 1
36 89 1
36 90 1
36 91 1
36 92 1
36 94 1
36 95 1
36 98 1
36 100 1
36 106 1
36 109 1
36 111 1
36 117 1
36 118 1
36 119 1
36 120 1
36 123 1
36 124 1
36 125 1
37 38 1
37 39 1
37 41 1
37 42 1
37 44 1
37 47 1
37 49 1
37 50 1
37 51 1
37 52 1
37 53 1
37 55 1
37 57 1
37 59 1
37 60 1
37 61 1
37 62 1
37 64 1
37 66 1
37 69 1
37 70 1
37 73 1
37 76 1
37 77 1
37 79 1
37 81 1
37 84 1
37 86 1
37 87 1
37 89 1
37 90 1
37 91 1
37 92 1
37 94 1
37 95 1
37 98 1
37 101 1
37 104 1
37 105 1
37 106 1
37 107 1
37 111 1
37 112 1
37 114 1
37 115 1
37 117 1
37 124 1
37 125 1
38 39 1
38 41 1
38 46 1
38 47 1
38 48 1
38 50 1
38 53 1
38 56 1
38 58 1
38 61 1
38 65 1
38 67 1
38 72 1
38 73 1
38 74 1
38 75 1
38 79 1
38 80 1
38 81 1
38 82 1
38 83 1
38 85 1
38 88 1
38 90 1
38 93 1
38 96 1
38 97 1
38 98 1
38 99 1
38 103 1
38 104 1
38 107 1
38 108 1
38 109 1
38 110 1
38 112 1
38 115 1
38 116 1
38 117 1
38 119 1
38 121 1
38 122 1
38 124 1
39 40 1
39 41 1
39 42 1
39 46 1
39 47 1
39 49 1
39 50 1
39 53 1
39 55 1
39 59 1
39 61 1
39 64 1
39 70 1
39 71 1
39 74 1
39 76 1
39 79 1
39 80 1
39 81 1
39 82 1
39 83 1
39 84 1
39 85 1
39 87 1
39 88 1
39 90 1
39 91 1
39 92 1
39 93 1
39 94 1
39 95 1
39 96 1
39 97 1
39 102 1
39 105 1
39 107 1
39 108 1
39 109 1
39 112 1
39 115 1
39 116 1
39 118 1
39 121 1
39 122 1
39 123 1
39 125 1
40 43 1
40 46 1
40 47 1
40 50 1
40 54 1
40 55 1
40 57 1
40 61 1
40 65 1
40 66 1
40 69 1
40 72 1
40 74 1
40 75 1
40 80 1
40 81 1
40 82 1
40 85 1
40 97 1
40 98 1
40 99 1
40 102 1
40 103 1
40 104 1
40 105 1
40 107 1
40 108 1
40 109 1
40 112 1
40 113 1
40 114 1
40 119 1
40 120 1
40 122 1
40 125 1
41 42 1
41 43 1
41 46 1
41 47 1
41 48 1
41 49 1
41 51 1
41 52 1
41 54 1
41 55 1
41 56 1
41 60 1
41 62 1
41 64 1
41 65 1
41 66 1
41 67 1
41 68 1
41 69 1
41 70 1
41 71 1
41 72 1
41 73 1
41 77 1
41 78 1
41 79 1
41 80 1
41 81 1
41 83 1
41 84 1
41 85 1
41 88 1
41 89 1
41 91 1
41 92 1
41 94 1
41 96 1
41 97 1
41 99 1
41 101 1
41 102 1
41 103 1
41 104 1
41 106 1
41 108 1
41 110 1
41 114 1
41 117 1
41 124 1
42 43 1
42 45 1
42 46 1
42 48 1
42 54 1
42 58 1
42 59 1
42 61 1
42 65 1
42 68 1
42 69 1
42 71 1
42 73 1
42 74 1
42 78 1
42 80 1
42 85 1
42 88 1
42 89 1
42 90 1
42 92 1
42 93 1
42 94 1
42 96 1
42 100 1
42 101 1
42 103 1
42 104 1
42 105 1
42 107 1
42 108 1
42 109 1
42 111 1
42 112 1
42 113 1
42 114 1
42 116 1
42 118 1
42 119 1
42 120 1
42 121 1
42 124 1
43 46 1
43 47 1
43 48 1
43 49 1
43 51 1
43 52 1
43 54 1
43 55 1
43 59 1
43 61 1
43 62 1
43 63 1
43 64 1
43 67 1
43 69 1
43 70 1
43 71 1
43 72 1
43 73 1
43 74 1
43 77 1
43 80 1
43 81 1
43 82 1
43 85 1
43 86 1
43 87 1
43 89 1
43 90 1
43 92 1
43 93 1
43 94 1
43 95 1
43 96 1
43 98 1
43 100 1
43 101 1
43 103 1
43 105 1
43 111 1
43 113 1
43 115 1
43 117 1
43 118 1
43 120 1
43 122 1
43 123 1
44 46 1
44 47 1
44 48 1
44 49 1
44 54 1
44 55 1
44 59 1
44 62 1
44 63 1
44 66 1
44 67 1
44 68 1
44 73 1
44 74 1
44 75 1
44 76 1
44 77 1
44 79 1
44 81 1
44 84 1
44 85 1
44 86 1
44 88 1
44 89 1
44 90 1
44 95 1
44 96 1
44 97 1
44 99 1
44 102 1
44 103 1
44 105 1
44 106 1
44 108 1
44 109 1
44 114 1
44 116 1
44 118 1
44 119 1
44 120 1
44 124 1
44 125 1
45 46 1
45 47 1
45 49 1
45 50 1
45 52 1
45 53 1
45 55 1
45 57 1
45 58 1
45 60 1
45 64 1
45 65 1
45 69 1
45 75 1
45 76 1
45 77 1
45 79 1
45 85 1
45 86 1
45 87 1
45 88 1
45 89 1
45 90 1
45 91 1
45 95 1
45 97 1
45 98 1
45 99 1
45 100 1
45 101 1
45 102 1
45 104 1
45 105 1
45 106 1
45 107 1
45 108 1
45 109 1
45 110 1
45 113 1
45 115 1
45 116 1
45 120 1
45 121 1
45 123 1
45 124 1
45 125 1
46 49 1
46 50 1
46 55 1
46 57 1
46 62 1
46 63 1
46 66 1
46 67 1
46 69 1
46 70 1
46 72 1
46 75 1
46 76 1
46 77 1
46 81 1
46 83 1
46 87 1
46 88 1
46 89 1
46 92 1
46 93 1
46 96 1
46 97 1
46 98 1
46 99 1
46 101 1
46 102 1
46 103 1
46 104 1
46 109 1
46 116 1
46 119 1
46 121 1
46 122 1
46 124 1
47 48 1
47 50 1
47 56 1
47 58 1
47 60 1
47 65 1
47 66 1
47 68 1
47 71 1
47 72 1
47 74 1
47 75 1
47 76 1
47 80 1
47 83 1
47 84 1
47 86 1
47 88 1
47 90 1
47 92 1
47 93 1
