61 915
10 17 1
10 20 1
10 21 1
10 30 1
10 32 1
10 33 1
10 34 1
10 35 1
10 38 1
10 41 1
10 42 1
10 43 1
10 46 1
10 48 1
10 49 1
10 50 1
10 51 1
10 53 1
10 55 1
10 57 1
10 60 1
10 61 1
11 14 1
11 16 1
11 17 1
11 19 1
11 20 1
11 23 1
11 24 1
11 25 1
11 26 1
11 27 1
11 28 1
11 29 1
11 30 1
11 32 1
11 37 1
11 38 1
11 40 1
11 41 1
11 45 1
11 46 1
11 48 1
11 53 1
11 55 1
11 57 1
11 59 1
11 60 1
12 13 1
12 14 1
12 16 1
12 19 1
12 22 1
12 23 1
12 32 1
12 34 1
12 35 1
12 36 1
12 37 1
12 40 1
12 43 1
12 44 1
12 45 1
12 48 1
12 50 1
12 51 1
12 52 1
12 53 1
12 55 1
12 57 1
12 59 1
13 16 1
13 18 1
13 19 1
13 21 1
13 22 1
13 25 1
13 26 1
13 27 1
13 28 1
13 29 1
13 30 1
13 31 1
13 32 1
13 34 1
13 39 1
13 40 1
13 42 1
13 43 1
13 47 1
13 48 1
13 50 1
13 55 1
13 57 1
13 59 1
13 61 1
14 15 1
14 16 1
14 18 1
14 21 1
14 24 1
14 25 1
14 34 1
14 36 1
14 37 1
14 38 1
14 39 1
14 42 1
14 45 1
14 46 1
14 47 1
14 50 1
14 52 1
14 53 1
14 54 1
14 55 1
14 57 1
14 59 1
14 61 1
15 18 1
15 20 1
15 21 1
15 23 1
15 24 1
15 27 1
15 28 1
15 29 1
15 30 1
15 31 1
15 32 1
15 33 1
15 34 1
15 36 1
15 41 1
15 42 1
15 44 1
15 45 1
15 49 1
15 50 1
15 52 1
15 57 1
15 59 1
15 61 1
16 17 1
16 18 1
16 20 1
16 23 1
16 26 1
16 27 1
16 36 1
16 38 1
16 39 1
16 40 1
16 41 1
16 44 1
16 47 1
16 48 1
16 49 1
16 52 1
16 54 1
16 55 1
16 56 1
16 57 1
16 59 1
16 61 1
17 20 1
17 22 1
17 23 1
17 25 1
17 26 1
17 29 1
17 30 1
17 31 1
17 32 1
17 33 1
17 34 1
17 35 1
17 36 1
17 38 1
17 43 1
17 44 1
17 46 1
17 47 1
17 51 1
17 52 1
17 54 1
17 59 1
17 61 1
18 19 1
18 20 1
18 22 1
18 25 1
18 28 1
18 29 1
18 38 1
18 40 1
18 41 1
18 42 1
18 43 1
18 46 1
18 49 1
18 50 1
18 51 1
18 54 1
18 56 1
18 57 1
18 58 1
18 59 1
18 61 1
19 22 1
19 24 1
19 25 1
19 27 1
19 28 1
19 31 1
19 32 1
19 33 1
19 34 1
19 35 1
19 36 1
19 37 1
19 38 1
19 40 1
19 45 1
19 46 1
19 48 1
19 49 1
19 53 1
19 54 1
19 56 1
19 61 1
20 21 1
20 22 1
20 24 1
20 27 1
20 30 1
20 31 1
20 40 1
20 42 1
20 43 1
20 44 1
20 45 1
20 48 1
20 51 1
20 52 1
20 53 1
20 56 1
20 58 1
20 59 1
20 60 1
20 61 1
21 24 1
21 26 1
21 27 1
21 29 1
21 30 1
21 33 1
21 34 1
21 35 1
21 36 1
21 37 1
21 38 1
21 39 1
21 40 1
21 42 1
21 47 1
21 48 1
21 50 1
21 51 1
21 55 1
21 56 1
21 58 1
22 23 1
22 24 1
22 26 1
22 29 1
22 32 1
22 33 1
22 42 1
22 44 1
22 45 1
22 46 1
22 47 1
22 50 1
22 53 1
22 54 1
22 55 1
22 58 1
22 60 1
22 61 1
23 26 1
23 28 1
23 29 1
23 31 1
23 32 1
23 35 1
23 36 1
23 37 1
23 38 1
23 39 1
23 40 1
23 41 1
23 42 1
23 44 1
23 49 1
23 50 1
23 52 1
23 53 1
23 57 1
23 58 1
23 60 1
24 25 1
24 26 1
24 28 1
24 31 1
24 34 1
24 35 1
24 44 1
24 46 1
24 47 1
24 48 1
24 49 1
24 52 1
24 55 1
24 56 1
24 57 1
24 60 1
25 28 1
25 30 1
25 31 1
25 33 1
25 34 1
25 37 1
25 38 1
25 39 1
25 40 1
25 41 1
25 42 1
25 43 1
25 44 1
25 46 1
25 51 1
25 52 1
25 54 1
25 55 1
25 59 1
25 60 1
26 27 1
26 28 1
26 30 1
26 33 1
26 36 1
26 37 1
26 46 1
26 48 1
26 49 1
26 50 1
26 51 1
26 54 1
26 57 1
26 58 1
26 59 1
27 30 1
27 32 1
27 33 1
27 35 1
27 36 1
27 39 1
27 40 1
27 41 1
27 42 1
27 43 1
27 44 1
27 45 1
27 46 1
27 48 1
27 53 1
27 54 1
27 56 1
27 57 1
27 61 1
28 29 1
28 30 1
28 32 1
28 35 1
28 38 1
28 39 1
28 48 1
28 50 1
28 51 1
28 52 1
28 53 1
28 56 1
28 59 1
28 60 1
28 61 1
29 32 1
29 34 1
29 35 1
29 37 1
29 38 1
29 41 1
29 42 1
29 43 1
29 44 1
29 45 1
29 46 1
29 47 1
29 48 1
29 50 1
29 55 1
29 56 1
29 58 1
29 59 1
30 31 1
30 32 1
30 34 1
30 37 1
30 40 1
30 41 1
30 50 1
30 52 1
30 53 1
30 54 1
30 55 1
30 58 1
30 61 1
31 34 1
31 36 1
31 37 1
31 39 1
31 40 1
31 43 1
31 44 1
31 45 1
31 46 1
31 47 1
31 48 1
31 49 1
31 50 1
31 52 1
31 57 1
31 58 1
31 60 1
31 61 1
32 33 1
32 34 1
32 36 1
32 39 1
32 42 1
32 43 1
32 52 1
32 54 1
32 55 1
32 56 1
32 57 1
32 60 1
33 36 1
33 38 1
33 39 1
33 41 1
33 42 1
33 45 1
33 46 1
33 47 1
33 48 1
33 49 1
33 50 1
33 51 1
33 52 1
33 54 1
33 59 1
33 60 1
34 35 1
34 36 1
34 38 1
34 41 1
34 44 1
34 45 1
34 54 1
34 56 1
34 57 1
34 58 1
34 59 1
35 38 1
35 40 1
35 41 1
35 43 1
35 44 1
35 47 1
35 48 1
35 49 1
35 50 1
35 51 1
35 52 1
35 53 1
35 54 1
35 56 1
35 61 1
36 37 1
36 38 1
36 40 1
36 43 1
36 46 1
36 47 1
36 56 1
36 58 1
36 59 1
36 60 1
36 61 1
37 40 1
37 42 1
37 43 1
37 45 1
37 46 1
37 49 1
37 50 1
37 51 1
37 52 1
37 53 1
37 54 1
37 55 1
37 56 1
37 58 1
38 39 1
38 40 1
38 42 1
38 45 1
38 48 1
38 49 1
38 58 1
38 60 1
38 61 1
39 42 1
39 44 1
39 45 1
39 47 1
39 48 1
39 51 1
39 52 1
39 53 1
39 54 1
39 55 1
39 56 1
39 57 1
39 58 1
39 60 1
40 41 1
40 42 1
40 44 1
40 47 1
40 50 1
40 51 1
40 60 1
41 44 1
41 46 1
41 47 1
41 49 1
41 50 1
41 53 1
41 54 1
41 55 1
41 56 1
41 57 1
41 58 1
41 59 1
41 60 1
42 43 1
42 44 1
42 46 1
42 49 1
42 52 1
42 53 1
43 46 1
43 48 1
43 49 1
43 51 1
43 52 1
43 55 1
43 56 1
43 57 1
43 58 1
43 59 1
43 60 1
43 61 1
44 45 1
44 46 1
44 48 1
44 51 1
44 54 1
44 55 1
45 48 1
45 50 1
45 51 1
45 53 1
45 54 1
45 57 1
45 58 1
45 59 1
45 60 1
45 61 1
46 47 1
46 48 1
46 50 1
46 53 1
46 56 1
46 57 1
47 50 1
47 52 1
47 53 1
47 55 1
47 56 1
47 59 1
47 60 1
47 61 1
48 49 1
48 50 1
48 52 1
48 55 1
48 58 1
48 59 1
49 52 1
49 54 1
49 55 1
49 57 1
49 58 1
49 61 1
50 51 1
50 52 1
50 54 1
50 57 1
50 60 1
50 61 1
51 54 1
51 56 1
51 57 1
51 59 1
51 60 1
52 53 1
52 54 1
52 56 1
52 59 1
53 56 1
53 58 1
53 59 1
53 61 1
54 55 1
54 56 1
54 58 1
54 61 1
55 58 1
55 60 1
55 61 1
56 57 1
56 58 1
56 60 1
57 60 1
58 59 1
58 60 1
60 61 1
