200 5970
8 16 1
8 19 1
8 25 1
8 26 1
8 28 1
8 37 1
8 38 1
8 41 1
8 44 1
8 45 1
8 50 1
8 52 1
8 62 1
8 65 1
8 68 1
8 78 1
8 82 1
8 86 1
8 89 1
8 91 1
8 95 1
8 97 1
8 101 1
8 113 1
8 117 1
8 121 1
8 125 1
8 128 1
8 136 1
8 137 1
8 138 1
8 140 1
8 144 1
8 145 1
8 152 1
8 166 1
8 173 1
8 176 1
8 177 1
8 179 1
8 182 1
8 183 1
8 190 1
8 192 1
8 195 1
8 198 1
8 199 1
9 14 1
9 22 1
9 26 1
9 31 1
9 35 1
9 37 1
9 38 1
9 44 1
9 45 1
9 50 1
9 53 1
9 59 1
9 64 1
9 65 1
9 69 1
9 74 1
9 82 1
9 86 1
9 87 1
9 93 1
9 98 1
9 101 1
9 102 1
9 105 1
9 107 1
9 113 1
9 117 1
9 119 1
9 126 1
9 127 1
9 136 1
9 137 1
9 142 1
9 143 1
9 144 1
9 145 1
9 152 1
9 153 1
9 159 1
9 166 1
9 173 1
9 174 1
9 176 1
9 178 1
9 179 1
9 180 1
9 182 1
9 183 1
9 184 1
9 186 1
9 190 1
9 193 1
10 14 1
10 16 1
10 25 1
10 26 1
10 27 1
10 28 1
10 33 1
10 38 1
10 39 1
10 41 1
10 42 1
10 53 1
10 62 1
10 64 1
10 69 1
10 78 1
10 83 1
10 86 1
10 91 1
10 98 1
10 99 1
10 101 1
10 102 1
10 105 1
10 113 1
10 115 1
10 137 1
10 143 1
10 144 1
10 148 1
10 149 1
10 152 1
10 158 1
10 166 1
10 167 1
10 168 1
10 169 1
10 173 1
10 178 1
10 179 1
10 183 1
10 192 1
10 196 1
11 16 1
11 19 1
11 26 1
11 33 1
11 41 1
11 45 1
11 52 1
11 68 1
11 82 1
11 86 1
11 89 1
11 90 1
11 91 1
11 93 1
11 95 1
11 97 1
11 101 1
11 102 1
11 105 1
11 106 1
11 107 1
11 113 1
11 117 1
11 121 1
11 125 1
11 126 1
11 127 1
11 128 1
11 136 1
11 138 1
11 140 1
11 142 1
11 143 1
11 145 1
11 148 1
11 167 1
11 168 1
11 176 1
11 182 1
11 190 1
11 198 1
11 199 1
12 14 1
12 21 1
12 22 1
12 25 1
12 26 1
12 28 1
12 29 1
12 33 1
12 37 1
12 45 1
12 50 1
12 62 1
12 64 1
12 69 1
12 74 1
12 78 1
12 81 1
12 85 1
12 86 1
12 90 1
12 91 1
12 100 1
12 101 1
12 102 1
12 105 1
12 106 1
12 112 1
12 113 1
12 116 1
12 125 1
12 142 1
12 143 1
12 144 1
12 152 1
12 163 1
12 168 1
12 170 1
12 172 1
12 173 1
12 177 1
12 179 1
12 182 1
12 183 1
12 186 1
12 190 1
12 199 1
13 16 1
13 28 1
13 33 1
13 38 1
13 41 1
13 45 1
13 50 1
13 61 1
13 62 1
13 65 1
13 66 1
13 72 1
13 74 1
13 78 1
13 79 1
13 84 1
13 86 1
13 90 1
13 91 1
13 92 1
13 95 1
13 98 1
13 101 1
13 102 1
13 105 1
13 113 1
13 125 1
13 126 1
13 127 1
13 131 1
13 136 1
13 137 1
13 142 1
13 145 1
13 152 1
13 156 1
13 161 1
13 167 1
13 178 1
13 186 1
13 189 1
14 15 1
14 18 1
14 20 1
14 23 1
14 24 1
14 29 1
14 31 1
14 32 1
14 35 1
14 46 1
14 49 1
14 52 1
14 54 1
14 55 1
14 57 1
14 59 1
14 66 1
14 71 1
14 76 1
14 79 1
14 80 1
14 84 1
14 87 1
14 89 1
14 90 1
14 91 1
14 92 1
14 94 1
14 96 1
14 97 1
14 98 1
14 101 1
14 104 1
14 110 1
14 111 1
14 112 1
14 113 1
14 115 1
14 116 1
14 118 1
14 120 1
14 122 1
14 123 1
14 124 1
14 128 1
14 130 1
14 131 1
14 132 1
14 133 1
14 134 1
14 135 1
14 137 1
14 139 1
14 140 1
14 146 1
14 150 1
14 152 1
14 155 1
14 157 1
14 159 1
14 160 1
14 161 1
14 162 1
14 163 1
14 165 1
14 167 1
14 169 1
14 174 1
14 180 1
14 185 1
14 193 1
14 198 1
14 199 1
15 19 1
15 22 1
15 28 1
15 41 1
15 44 1
15 48 1
15 49 1
15 50 1
15 53 1
15 57 1
15 60 1
15 62 1
15 64 1
15 65 1
15 67 1
15 74 1
15 86 1
15 90 1
15 91 1
15 93 1
15 98 1
15 101 1
15 102 1
15 103 1
15 105 1
15 106 1
15 107 1
15 120 1
15 125 1
15 126 1
15 127 1
15 137 1
15 141 1
15 142 1
15 152 1
15 158 1
15 173 1
15 175 1
15 176 1
15 182 1
15 190 1
15 194 1
15 195 1
16 22 1
16 23 1
16 24 1
16 30 1
16 32 1
16 34 1
16 35 1
16 36 1
16 37 1
16 39 1
16 40 1
16 42 1
16 43 1
16 46 1
16 47 1
16 48 1
16 51 1
16 55 1
16 57 1
16 58 1
16 60 1
16 61 1
16 63 1
16 64 1
16 66 1
16 68 1
16 72 1
16 75 1
16 76 1
16 77 1
16 82 1
16 83 1
16 85 1
16 87 1
16 88 1
16 89 1
16 92 1
16 96 1
16 97 1
16 100 1
16 103 1
16 104 1
16 106 1
16 109 1
16 112 1
16 114 1
16 115 1
16 118 1
16 119 1
16 121 1
16 122 1
16 124 1
16 129 1
16 130 1
16 133 1
16 134 1
16 135 1
16 145 1
16 146 1
16 149 1
16 150 1
16 151 1
16 154 1
16 157 1
16 158 1
16 159 1
16 160 1
16 163 1
16 165 1
16 169 1
16 170 1
16 171 1
16 172 1
16 174 1
16 177 1
16 180 1
16 182 1
16 184 1
16 188 1
16 189 1
16 190 1
16 191 1
16 196 1
16 197 1
17 22 1
17 28 1
17 34 1
17 37 1
17 38 1
17 41 1
17 43 1
17 44 1
17 45 1
17 50 1
17 53 1
17 56 1
17 59 1
17 62 1
17 65 1
17 69 1
17 82 1
17 86 1
17 91 1
17 94 1
17 98 1
17 101 1
17 108 1
17 111 1
17 117 1
17 118 1
17 125 1
17 129 1
17 144 1
17 145 1
17 152 1
17 158 1
17 166 1
17 168 1
17 173 1
17 175 1
17 178 1
17 179 1
17 183 1
17 186 1
17 192 1
17 195 1
17 199 1
17 200 1
18 19 1
18 22 1
18 23 1
18 24 1
18 28 1
18 30 1
18 33 1
18 36 1
18 38 1
18 41 1
18 53 1
18 62 1
18 65 1
18 69 1
18 71 1
18 73 1
18 82 1
18 93 1
18 98 1
18 101 1
18 106 1
18 107 1
18 125 1
18 126 1
18 127 1
18 130 1
18 134 1
18 136 1
18 137 1
18 142 1
18 143 1
18 144 1
18 145 1
18 148 1
18 152 1
18 173 1
18 176 1
18 185 1
18 186 1
18 187 1
18 192 1
18 195 1
19 20 1
19 21 1
19 23 1
19 24 1
19 25 1
19 27 1
19 29 1
19 34 1
19 35 1
19 36 1
19 40 1
19 42 1
19 43 1
19 44 1
19 47 1
19 49 1
19 50 1
19 51 1
19 52 1
19 53 1
19 54 1
19 67 1
19 68 1
19 71 1
19 75 1
19 77 1
19 81 1
19 84 1
19 85 1
19 92 1
19 94 1
19 97 1
19 99 1
19 100 1
19 102 1
19 104 1
19 105 1
19 108 1
19 111 1
19 115 1
19 116 1
19 117 1
19 120 1
19 121 1
19 122 1
19 129 1
19 132 1
19 133 1
19 134 1
19 138 1
19 139 1
19 140 1
19 141 1
19 142 1
19 143 1
19 146 1
19 149 1
19 150 1
19 153 1
19 154 1
19 157 1
19 159 1
19 162 1
19 163 1
19 164 1
19 169 1
19 170 1
19 171 1
19 172 1
19 180 1
19 187 1
19 191 1
19 194 1
19 195 1
19 196 1
19 198 1
20 22 1
20 25 1
20 26 1
20 32 1
20 33 1
20 38 1
20 41 1
20 45 1
20 50 1
20 51 1
20 53 1
20 59 1
20 62 1
20 64 1
20 65 1
20 69 1
20 74 1
20 77 1
20 82 1
20 91 1
20 93 1
20 102 1
20 104 1
20 105 1
20 107 1
20 114 1
20 117 1
20 125 1
20 126 1
20 133 1
20 135 1
20 137 1
20 143 1
20 146 1
20 148 1
20 152 1
20 154 1
20 158 1
20 167 1
20 168 1
20 173 1
20 175 1
20 179 1
20 182 1
20 191 1
20 195 1
20 199 1
21 22 1
21 25 1
21 28 1
21 29 1
21 37 1
21 41 1
21 45 1
21 50 1
21 53 1
21 59 1
21 69 1
21 74 1
21 78 1
21 81 1
21 82 1
21 85 1
21 90 1
21 91 1
21 95 1
21 100 1
21 101 1
21 102 1
21 106 1
21 107 1
21 112 1
21 116 1
21 117 1
21 125 1
21 127 1
21 136 1
21 142 1
21 143 1
21 145 1
21 148 1
21 152 1
21 158 1
21 163 1
21 166 1
21 170 1
21 172 1
21 178 1
21 179 1
21 182 1
21 183 1
21 190 1
21 192 1
21 195 1
21 199 1
22 23 1
22 27 1
22 30 1
22 31 1
22 37 1
22 39 1
22 40 1
22 42 1
22 46 1
22 49 1
22 51 1
22 52 1
22 54 1
22 55 1
22 56 1
22 60 1
22 64 1
22 66 1
22 68 1
22 70 1
22 73 1
22 75 1
22 79 1
22 80 1
22 81 1
22 82 1
22 83 1
22 84 1
22 85 1
22 89 1
22 92 1
22 97 1
22 100 1
22 104 1
22 106 1
22 108 1
22 109 1
22 114 1
22 116 1
22 118 1
22 119 1
22 122 1
22 124 1
22 128 1
22 130 1
22 132 1
22 133 1
22 134 1
22 135 1
22 139 1
22 145 1
22 146 1
22 147 1
22 149 1
22 150 1
22 153 1
22 156 1
22 158 1
22 160 1
22 161 1
22 162 1
22 172 1
22 174 1
22 177 1
22 180 1
22 182 1
22 185 1
22 187 1
22 189 1
22 190 1
22 191 1
22 193 1
22 196 1
22 197 1
22 200 1
23 24 1
23 28 1
23 30 1
23 36 1
23 41 1
23 44 1
23 45 1
23 50 1
23 53 1
23 62 1
23 69 1
23 71 1
23 73 1
23 74 1
23 78 1
23 86 1
23 90 1
23 91 1
23 95 1
23 102 1
23 105 1
23 106 1
23 107 1
23 113 1
23 126 1
23 127 1
23 130 1
23 134 1
23 136 1
23 137 1
23 142 1
23 143 1
23 144 1
23 152 1
23 158 1
23 166 1
23 167 1
23 168 1
23 178 1
23 182 1
23 183 1
23 185 1
23 186 1
23 187 1
23 190 1
23 195 1
24 25 1
24 26 1
24 30 1
24 36 1
24 37 1
24 38 1
24 41 1
24 44 1
24 45 1
24 50 1
24 53 1
24 59 1
24 64 1
24 65 1
24 71 1
24 73 1
24 74 1
24 78 1
24 86 1
24 98 1
24 102 1
24 105 1
24 106 1
24 117 1
24 126 1
24 127 1
24 130 1
24 134 1
24 143 1
24 152 1
24 166 1
24 168 1
24 173 1
24 175 1
24 177 1
24 178 1
24 182 1
24 183 1
24 185 1
24 187 1
24 190 1
24 192 1
24 195 1
24 199 1
25 27 1
25 31 1
25 35 1
25 36 1
25 40 1
25 42 1
25 44 1
25 46 1
25 47 1
25 49 1
25 50 1
25 51 1
25 52 1
25 53 1
25 56 1
25 57 1
25 60 1
25 66 1
25 67 1
25 73 1
25 79 1
25 83 1
25 84 1
25 85 1
25 87 1
25 88 1
25 89 1
25 92 1
25 96 1
25 97 1
25 99 1
25 102 1
25 104 1
25 105 1
25 108 1
25 110 1
25 111 1
25 114 1
25 117 1
25 118 1
25 119 1
25 120 1
25 121 1
25 122 1
25 123 1
25 130 1
25 131 1
25 132 1
25 135 1
25 138 1
25 139 1
25 140 1
25 142 1
25 143 1
25 146 1
25 149 1
25 153 1
25 154 1
25 156 1
25 157 1
25 159 1
25 160 1
25 161 1
25 163 1
25 164 1
25 165 1
25 169 1
25 172 1
25 174 1
25 181 1
25 184 1
25 187 1
25 188 1
25 189 1
25 191 1
25 194 1
25 195 1
25 196 1
26 29 1
26 32 1
26 35 1
26 36 1
26 39 1
26 43 1
26 45 1
26 46 1
26 47 1
26 49 1
26 54 1
26 55 1
26 56 1
26 57 1
26 58 1
26 60 1
26 61 1
26 63 1
26 67 1
26 73 1
26 74 1
26 75 1
26 76 1
26 81 1
26 84 1
26 86 1
26 89 1
26 93 1
26 94 1
26 96 1
26 97 1
26 99 1
26 103 1
26 107 1
26 109 1
26 112 1
26 119 1
26 124 1
26 125 1
26 126 1
26 128 1
26 130 1
26 132 1
26 133 1
26 134 1
26 135 1
26 136 1
26 138 1
26 139 1
26 141 1
26 146 1
26 150 1
26 151 1
26 153 1
26 155 1
26 159 1
26 161 1
26 169 1
26 170 1
26 171 1
26 172 1
26 175 1
26 178 1
26 181 1
26 184 1
26 185 1
26 187 1
26 188 1
26 189 1
26 193 1
26 196 1
26 197 1
27 28 1
27 33 1
27 37 1
27 39 1
27 42 1
27 44 1
27 50 1
27 59 1
27 64 1
27 65 1
27 74 1
27 78 1
27 83 1
27 95 1
27 99 1
27 101 1
27 102 1
27 107 1
27 115 1
27 117 1
27 125 1
27 137 1
27 143 1
27 145 1
27 148 1
27 149 1
27 167 1
27 169 1
27 173 1
27 175 1
27 178 1
27 182 1
27 183 1
27 186 1
27 190 1
27 195 1
27 196 1
27 199 1
28 31 1
28 33 1
28 34 1
28 36 1
28 39 1
28 43 1
28 49 1
28 51 1
28 54 1
28 55 1
28 57 1
28 58 1
28 60 1
28 62 1
28 63 1
28 65 1
28 67 1
28 68 1
28 69 1
28 70 1
28 71 1
28 72 1
28 75 1
28 76 1
28 77 1
28 81 1
28 83 1
28 84 1
28 87 1
28 88 1
28 89 1
28 92 1
28 96 1
28 99 1
28 100 1
28 103 1
28 104 1
28 108 1
28 109 1
28 110 1
28 118 1
28 119 1
28 120 1
28 121 1
28 122 1
28 123 1
28 127 1
28 128 1
28 129 1
28 133 1
28 134 1
28 139 1
28 141 1
28 149 1
28 150 1
28 151 1
28 157 1
28 159 1
28 161 1
28 162 1
28 164 1
28 166 1
28 171 1
28 172 1
28 174 1
28 179 1
28 181 1
28 183 1
28 184 1
28 185 1
28 186 1
28 187 1
28 188 1
28 189 1
28 191 1
28 194 1
28 197 1
29 37 1
29 38 1
29 45 1
29 53 1
29 65 1
29 69 1
29 74 1
29 78 1
29 81 1
29 85 1
29 90 1
29 91 1
29 95 1
29 100 1
29 105 1
29 112 1
29 113 1
29 116 1
29 125 1
29 145 1
29 148 1
29 152 1
29 163 1
29 166 1
29 168 1
29 170 1
29 172 1
29 173 1
29 175 1
29 177 1
29 179 1
29 182 1
29 186 1
29 190 1
29 192 1
29 195 1
29 199 1
30 36 1
30 37 1
30 41 1
30 44 1
30 45 1
30 65 1
30 71 1
30 73 1
30 74 1
30 82 1
30 91 1
30 93 1
30 95 1
30 98 1
30 101 1
30 102 1
30 105 1
30 106 1
30 113 1
30 117 1
30 126 1
30 127 1
30 130 1
30 134 1
30 136 1
30 137 1
30 142 1
30 158 1
30 166 1
30 167 1
30 168 1
30 173 1
30 177 1
30 179 1
30 182 1
30 183 1
30 185 1
30 186 1
30 187 1
30 192 1
31 35 1
31 41 1
31 44 1
31 59 1
31 64 1
31 78 1
31 82 1
31 86 1
31 87 1
31 101 1
31 102 1
31 106 1
31 107 1
31 117 1
31 119 1
31 125 1
31 143 1
31 144 1
31 145 1
31 148 1
31 152 1
31 153 1
31 158 1
31 159 1
31 173 1
31 174 1
31 178 1
31 180 1
31 184 1
31 192 1
31 193 1
31 195 1
31 199 1
32 33 1
32 41 1
32 44 1
32 50 1
32 51 1
32 53 1
32 59 1
32 64 1
32 69 1
32 74 1
32 77 1
32 82 1
32 90 1
32 91 1
32 98 1
32 101 1
32 104 1
32 107 1
32 113 1
32 114 1
32 117 1
32 125 1
32 133 1
32 135 1
32 142 1
32 143 1
32 144 1
32 145 1
32 146 1
32 148 1
32 154 1
32 166 1
32 167 1
32 176 1
32 177 1
32 178 1
32 179 1
32 183 1
32 186 1
32 191 1
32 199 1
33 35 1
33 39 1
33 43 1
33 46 1
33 48 1
33 49 1
33 51 1
33 54 1
33 57 1
33 61 1
33 62 1
33 63 1
33 65 1
33 66 1
33 68 1
33 69 1
33 70 1
33 72 1
33 75 1
33 77 1
33 79 1
33 80 1
33 81 1
33 83 1
33 84 1
33 85 1
33 87 1
33 88 1
33 89 1
33 92 1
33 94 1
33 96 1
33 97 1
33 99 1
33 100 1
33 104 1
33 109 1
33 110 1
33 111 1
33 118 1
33 120 1
33 124 1
33 127 1
33 131 1
33 135 1
33 138 1
33 139 1
33 140 1
33 141 1
33 146 1
33 147 1
33 150 1
33 154 1
33 156 1
33 157 1
33 160 1
33 161 1
33 162 1
33 164 1
33 165 1
33 166 1
33 170 1
33 172 1
33 179 1
33 180 1
33 181 1
33 183 1
33 185 1
33 186 1
33 188 1
33 189 1
33 191 1
33 193 1
33 194 1
33 196 1
33 198 1
34 41 1
34 43 1
34 44 1
34 45 1
34 50 1
34 53 1
34 56 1
34 59 1
34 65 1
34 78 1
34 82 1
34 90 1
34 94 1
34 95 1
34 101 1
34 102 1
34 107 1
34 108 1
34 111 1
34 117 1
34 118 1
34 125 1
34 129 1
34 137 1
34 143 1
34 144 1
34 145 1
34 148 1
34 152 1
34 168 1
34 173 1
34 176 1
34 177 1
34 179 1
34 183 1
34 186 1
34 190 1
34 192 1
34 199 1
34 200 1
35 37 1
35 38 1
35 41 1
35 44 1
35 53 1
35 62 1
35 65 1
35 69 1
35 78 1
35 82 1
35 87 1
35 91 1
35 93 1
35 101 1
35 106 1
35 107 1
35 119 1
35 125 1
35 136 1
35 137 1
35 143 1
35 144 1
35 145 1
35 152 1
35 153 1
35 158 1
35 159 1
35 166 1
35 167 1
35 168 1
35 173 1
35 174 1
35 180 1
35 182 1
35 184 1
35 186 1
35 190 1
35 192 1
35 193 1
35 195 1
36 37 1
36 38 1
36 53 1
36 59 1
36 64 1
36 71 1
36 73 1
36 74 1
36 78 1
36 82 1
36 86 1
36 90 1
36 91 1
36 93 1
36 95 1
36 106 1
36 107 1
36 113 1
36 125 1
36 130 1
36 134 1
36 136 1
36 137 1
36 143 1
36 144 1
36 148 1
36 166 1
36 167 1
36 168 1
36 175 1
36 183 1
36 185 1
36 187 1
37 39 1
37 42 1
37 43 1
37 46 1
37 48 1
37 49 1
37 56 1
37 57 1
37 60 1
37 61 1
37 63 1
37 64 1
37 67 1
37 72 1
37 73 1
37 75 1
37 77 1
37 79 1
37 80 1
37 81 1
37 82 1
37 83 1
37 87 1
37 88 1
37 92 1
37 96 1
37 106 1
37 108 1
37 109 1
37 110 1
37 114 1
37 116 1
37 121 1
37 122 1
37 128 1
37 131 1
37 132 1
37 134 1
37 138 1
37 139 1
37 145 1
37 147 1
37 151 1
37 154 1
37 156 1
37 157 1
37 158 1
37 159 1
37 160 1
37 165 1
37 169 1
37 170 1
37 171 1
37 174 1
37 177 1
37 181 1
37 182 1
37 184 1
37 185 1
37 188 1
37 189 1
37 190 1
37 191 1
37 193 1
37 197 1
37 198 1
37 200 1
38 41 1
38 42 1
38 43 1
38 46 1
38 47 1
38 49 1
38 51 1
38 52 1
38 54 1
38 57 1
38 60 1
38 61 1
38 63 1
38 66 1
38 67 1
38 68 1
38 70 1
38 72 1
38 73 1
38 75 1
38 76 1
38 77 1
38 78 1
38 79 1
38 80 1
38 81 1
38 83 1
38 89 1
38 95 1
38 97 1
38 99 1
38 100 1
38 103 1
38 108 1
38 110 1
38 111 1
38 112 1
38 114 1
38 116 1
38 122 1
38 124 1
38 128 1
38 130 1
38 131 1
38 132 1
38 133 1
38 134 1
38 135 1
38 141 1
38 144 1
38 147 1
38 148 1
38 149 1
38 153 1
38 156 1
38 157 1
38 161 1
38 162 1
38 163 1
38 164 1
38 165 1
38 168 1
38 169 1
38 173 1
38 174 1
38 176 1
38 180 1
38 181 1
38 184 1
38 187 1
38 188 1
38 191 1
38 192 1
38 194 1
38 196 1
38 197 1
38 198 1
38 200 1
39 41 1
39 42 1
39 44 1
39 45 1
39 50 1
39 59 1
39 69 1
39 74 1
39 82 1
39 83 1
39 86 1
39 90 1
39 91 1
39 95 1
39 99 1
39 102 1
39 105 1
39 106 1
39 113 1
39 115 1
39 117 1
39 125 1
39 126 1
39 136 1
39 137 1
39 143 1
39 144 1
39 149 1
39 152 1
39 158 1
39 168 1
39 169 1
39 173 1
39 175 1
39 177 1
39 178 1
39 182 1
39 183 1
39 186 1
39 190 1
39 192 1
39 196 1
39 199 1
40 41 1
40 44 1
40 45 1
40 54 1
40 55 1
40 58 1
40 59 1
40 62 1
40 63 1
40 64 1
40 65 1
40 74 1
40 80 1
40 93 1
40 95 1
40 101 1
40 102 1
40 105 1
40 109 1
40 124 1
40 127 1
40 136 1
40 142 1
40 144 1
40 145 1
40 147 1
40 148 1
40 158 1
40 164 1
40 168 1
40 175 1
40 176 1
40 177 1
40 178 1
40 179 1
40 182 1
40 183 1
40 186 1
40 195 1
40 197 1
40 199 1
41 52 1
41 54 1
41 55 1
41 56 1
41 57 1
41 63 1
41 67 1
41 68 1
41 70 1
41 71 1
41 72 1
41 73 1
41 76 1
41 77 1
41 78 1
41 81 1
41 83 1
41 84 1
41 85 1
41 95 1
41 97 1
41 99 1
41 103 1
41 109 1
41 110 1
41 114 1
41 115 1
41 118 1
41 119 1
41 120 1
41 122 1
41 124 1
41 129 1
41 131 1
41 132 1
41 133 1
41 135 1
41 139 1
41 144 1
41 146 1
41 147 1
41 148 1
41 149 1
41 150 1
41 153 1
41 154 1
41 155 1
41 157 1
41 160 1
41 161 1
41 163 1
41 164 1
41 165 1
41 168 1
41 169 1
41 170 1
41 172 1
41 173 1
41 174 1
41 176 1
41 188 1
41 189 1
41 191 1
41 192 1
41 197 1
41 198 1
42 44 1
42 45 1
42 53 1
42 62 1
42 64 1
42 69 1
42 74 1
42 78 1
42 82 1
42 83 1
42 86 1
42 90 1
42 95 1
42 98 1
42 99 1
42 102 1
42 106 1
42 107 1
42 115 1
42 117 1
42 144 1
42 149 1
42 152 1
42 158 1
42 166 1
42 167 1
42 168 1
42 169 1
42 176 1
42 182 1
42 183 1
42 190 1
42 192 1
42 196 1
42 199 1
43 44 1
43 45 1
43 56 1
43 62 1
43 86 1
43 90 1
43 91 1
43 93 1
43 94 1
43 95 1
43 98 1
43 101 1
43 106 1
43 107 1
43 108 1
43 111 1
43 118 1
43 126 1
43 129 1
43 136 1
43 143 1
43 148 1
43 152 1
43 166 1
43 168 1
43 173 1
43 177 1
43 178 1
43 179 1
43 186 1
43 190 1
43 192 1
43 195 1
43 199 1
43 200 1
44 46 1
44 48 1
44 50 1
44 52 1
44 53 1
44 54 1
44 55 1
44 57 1
44 61 1
44 66 1
44 67 1
44 68 1
44 72 1
44 75 1
44 76 1
44 81 1
44 84 1
44 87 1
44 88 1
44 89 1
44 92 1
44 99 1
44 102 1
44 104 1
44 105 1
44 109 1
44 112 1
44 115 1
44 116 1
44 117 1
44 118 1
44 121 1
44 124 1
44 129 1
44 132 1
44 134 1
44 140 1
44 141 1
44 142 1
44 143 1
44 149 1
44 150 1
44 151 1
44 153 1
44 156 1
44 157 1
44 159 1
44 160 1
44 162 1
44 165 1
44 169 1
44 170 1
44 171 1
44 172 1
44 174 1
44 181 1
44 187 1
44 188 1
44 189 1
