101 2525
6 28 1
6 29 1
6 30 1
6 31 1
6 32 1
6 34 1
6 35 1
6 36 1
6 37 1
6 42 1
6 43 1
6 45 1
6 47 1
6 49 1
6 50 1
6 52 1
6 54 1
6 55 1
6 58 1
6 59 1
6 60 1
6 61 1
6 62 1
6 70 1
6 71 1
6 73 1
6 76 1
6 78 1
6 79 1
6 80 1
6 82 1
6 84 1
6 89 1
6 90 1
6 92 1
6 93 1
6 95 1
6 96 1
6 99 1
7 9 1
7 10 1
7 11 1
7 13 1
7 14 1
7 15 1
7 18 1
7 19 1
7 20 1
7 24 1
7 25 1
7 27 1
7 34 1
7 39 1
7 40 1
7 41 1
7 42 1
7 45 1
7 47 1
7 49 1
7 52 1
7 54 1
7 57 1
7 58 1
7 64 1
7 65 1
7 66 1
7 67 1
7 68 1
7 69 1
7 70 1
7 73 1
7 75 1
7 76 1
7 78 1
7 82 1
7 84 1
7 86 1
7 87 1
7 88 1
7 89 1
7 92 1
7 95 1
7 98 1
7 99 1
7 101 1
8 9 1
8 13 1
8 17 1
8 18 1
8 22 1
8 23 1
8 24 1
8 27 1
8 29 1
8 30 1
8 31 1
8 32 1
8 33 1
8 34 1
8 36 1
8 37 1
8 38 1
8 39 1
8 44 1
8 45 1
8 47 1
8 49 1
8 51 1
8 52 1
8 54 1
8 56 1
8 57 1
8 60 1
8 61 1
8 62 1
8 63 1
8 64 1
8 72 1
8 73 1
8 75 1
8 78 1
8 80 1
8 81 1
8 82 1
8 84 1
8 86 1
8 91 1
8 92 1
8 94 1
8 95 1
8 97 1
8 98 1
8 101 1
9 11 1
9 12 1
9 13 1
9 15 1
9 16 1
9 17 1
9 20 1
9 21 1
9 22 1
9 26 1
9 27 1
9 29 1
9 36 1
9 41 1
9 42 1
9 43 1
9 44 1
9 47 1
9 49 1
9 51 1
9 54 1
9 56 1
9 59 1
9 60 1
9 66 1
9 67 1
9 68 1
9 69 1
9 70 1
9 71 1
9 72 1
9 75 1
9 77 1
9 78 1
9 80 1
9 84 1
9 86 1
9 88 1
9 89 1
9 90 1
9 91 1
9 94 1
9 97 1
9 100 1
9 101 1
10 11 1
10 15 1
10 19 1
10 20 1
10 24 1
10 25 1
10 26 1
10 29 1
10 31 1
10 32 1
10 33 1
10 34 1
10 35 1
10 36 1
10 38 1
10 39 1
10 40 1
10 41 1
10 46 1
10 47 1
10 49 1
10 51 1
10 53 1
10 54 1
10 56 1
10 58 1
10 59 1
10 62 1
10 63 1
10 64 1
10 65 1
10 66 1
10 74 1
10 75 1
10 77 1
10 80 1
10 82 1
10 83 1
10 84 1
10 86 1
10 88 1
10 93 1
10 94 1
10 96 1
10 97 1
10 99 1
10 100 1
11 13 1
11 14 1
11 15 1
11 17 1
11 18 1
11 19 1
11 22 1
11 23 1
11 24 1
11 28 1
11 29 1
11 31 1
11 38 1
11 43 1
11 44 1
11 45 1
11 46 1
11 49 1
11 51 1
11 53 1
11 56 1
11 58 1
11 61 1
11 62 1
11 68 1
11 69 1
11 70 1
11 71 1
11 72 1
11 73 1
11 74 1
11 77 1
11 79 1
11 80 1
11 82 1
11 86 1
11 88 1
11 90 1
11 91 1
11 92 1
11 93 1
11 96 1
11 99 1
12 13 1
12 17 1
12 21 1
12 22 1
12 26 1
12 27 1
12 28 1
12 31 1
12 33 1
12 34 1
12 35 1
12 36 1
12 37 1
12 38 1
12 40 1
12 41 1
12 42 1
12 43 1
12 48 1
12 49 1
12 51 1
12 53 1
12 55 1
12 56 1
12 58 1
12 60 1
12 61 1
12 64 1
12 65 1
12 66 1
12 67 1
12 68 1
12 76 1
12 77 1
12 79 1
12 82 1
12 84 1
12 85 1
12 86 1
12 88 1
12 90 1
12 95 1
12 96 1
12 98 1
12 99 1
12 101 1
13 15 1
13 16 1
13 17 1
13 19 1
13 20 1
13 21 1
13 24 1
13 25 1
13 26 1
13 30 1
13 31 1
13 33 1
13 40 1
13 45 1
13 46 1
13 47 1
13 48 1
13 51 1
13 53 1
13 55 1
13 58 1
13 60 1
13 63 1
13 64 1
13 70 1
13 71 1
13 72 1
13 73 1
13 74 1
13 75 1
13 76 1
13 79 1
13 81 1
13 82 1
13 84 1
13 88 1
13 90 1
13 92 1
13 93 1
13 94 1
13 95 1
13 98 1
13 101 1
14 15 1
14 19 1
14 23 1
14 24 1
14 28 1
14 29 1
14 30 1
14 33 1
14 35 1
14 36 1
14 37 1
14 38 1
14 39 1
14 40 1
14 42 1
14 43 1
14 44 1
14 45 1
14 50 1
14 51 1
14 53 1
14 55 1
14 57 1
14 58 1
14 60 1
14 62 1
14 63 1
14 66 1
14 67 1
14 68 1
14 69 1
14 70 1
14 78 1
14 79 1
14 81 1
14 84 1
14 86 1
14 87 1
14 88 1
14 90 1
14 92 1
14 97 1
14 98 1
14 100 1
14 101 1
15 17 1
15 18 1
15 19 1
15 21 1
15 22 1
15 23 1
15 26 1
15 27 1
15 28 1
15 32 1
15 33 1
15 35 1
15 42 1
15 47 1
15 48 1
15 49 1
15 50 1
15 53 1
15 55 1
15 57 1
15 60 1
15 62 1
15 65 1
15 66 1
15 72 1
15 73 1
15 74 1
15 75 1
15 76 1
15 77 1
15 78 1
15 81 1
15 83 1
15 84 1
15 86 1
15 90 1
15 92 1
15 94 1
15 95 1
15 96 1
15 97 1
15 100 1
16 17 1
16 21 1
16 25 1
16 26 1
16 30 1
16 31 1
16 32 1
16 35 1
16 37 1
16 38 1
16 39 1
16 40 1
16 41 1
16 42 1
16 44 1
16 45 1
16 46 1
16 47 1
16 52 1
16 53 1
16 55 1
16 57 1
16 59 1
16 60 1
16 62 1
16 64 1
16 65 1
16 68 1
16 69 1
16 70 1
16 71 1
16 72 1
16 80 1
16 81 1
16 83 1
16 86 1
16 88 1
16 89 1
16 90 1
16 92 1
16 94 1
16 99 1
16 100 1
17 19 1
17 20 1
17 21 1
17 23 1
17 24 1
17 25 1
17 28 1
17 29 1
17 30 1
17 34 1
17 35 1
17 37 1
17 44 1
17 49 1
17 50 1
17 51 1
17 52 1
17 55 1
17 57 1
17 59 1
17 62 1
17 64 1
17 67 1
17 68 1
17 74 1
17 75 1
17 76 1
17 77 1
17 78 1
17 79 1
17 80 1
17 83 1
17 85 1
17 86 1
17 88 1
17 92 1
17 94 1
17 96 1
17 97 1
17 98 1
17 99 1
18 19 1
18 23 1
18 27 1
18 28 1
18 32 1
18 33 1
18 34 1
18 37 1
18 39 1
18 40 1
18 41 1
18 42 1
18 43 1
18 44 1
18 46 1
18 47 1
18 48 1
18 49 1
18 54 1
18 55 1
18 57 1
18 59 1
18 61 1
18 62 1
18 64 1
18 66 1
18 67 1
18 70 1
18 71 1
18 72 1
18 73 1
18 74 1
18 82 1
18 83 1
18 85 1
18 88 1
18 90 1
18 91 1
18 92 1
18 94 1
18 96 1
18 101 1
19 21 1
19 22 1
19 23 1
19 25 1
19 26 1
19 27 1
19 30 1
19 31 1
19 32 1
19 36 1
19 37 1
19 39 1
19 46 1
19 51 1
19 52 1
19 53 1
19 54 1
19 57 1
19 59 1
19 61 1
19 64 1
19 66 1
19 69 1
19 70 1
19 76 1
19 77 1
19 78 1
19 79 1
19 80 1
19 81 1
19 82 1
19 85 1
19 87 1
19 88 1
19 90 1
19 94 1
19 96 1
19 98 1
19 99 1
19 100 1
19 101 1
20 21 1
20 25 1
20 29 1
20 30 1
20 34 1
20 35 1
20 36 1
20 39 1
20 41 1
20 42 1
20 43 1
20 44 1
20 45 1
20 46 1
20 48 1
20 49 1
20 50 1
20 51 1
20 56 1
20 57 1
20 59 1
20 61 1
20 63 1
20 64 1
20 66 1
20 68 1
20 69 1
20 72 1
20 73 1
20 74 1
20 75 1
20 76 1
20 84 1
20 85 1
20 87 1
20 90 1
20 92 1
20 93 1
20 94 1
20 96 1
20 98 1
21 23 1
21 24 1
21 25 1
21 27 1
21 28 1
21 29 1
21 32 1
21 33 1
21 34 1
21 38 1
21 39 1
21 41 1
21 48 1
21 53 1
21 54 1
21 55 1
21 56 1
21 59 1
21 61 1
21 63 1
21 66 1
21 68 1
21 71 1
21 72 1
21 78 1
21 79 1
21 80 1
21 81 1
21 82 1
21 83 1
21 84 1
21 87 1
21 89 1
21 90 1
21 92 1
21 96 1
21 98 1
21 100 1
21 101 1
22 23 1
22 27 1
22 31 1
22 32 1
22 36 1
22 37 1
22 38 1
22 41 1
22 43 1
22 44 1
22 45 1
22 46 1
22 47 1
22 48 1
22 50 1
22 51 1
22 52 1
22 53 1
22 58 1
22 59 1
22 61 1
22 63 1
22 65 1
22 66 1
22 68 1
22 70 1
22 71 1
22 74 1
22 75 1
22 76 1
22 77 1
22 78 1
22 86 1
22 87 1
22 89 1
22 92 1
22 94 1
22 95 1
22 96 1
22 98 1
22 100 1
23 25 1
23 26 1
23 27 1
23 29 1
23 30 1
23 31 1
23 34 1
23 35 1
23 36 1
23 40 1
23 41 1
23 43 1
23 50 1
23 55 1
23 56 1
23 57 1
23 58 1
23 61 1
23 63 1
23 65 1
23 68 1
23 70 1
23 73 1
23 74 1
23 80 1
23 81 1
23 82 1
23 83 1
23 84 1
23 85 1
23 86 1
23 89 1
23 91 1
23 92 1
23 94 1
23 98 1
23 100 1
24 25 1
24 29 1
24 33 1
24 34 1
24 38 1
24 39 1
24 40 1
24 43 1
24 45 1
24 46 1
24 47 1
24 48 1
24 49 1
24 50 1
24 52 1
24 53 1
24 54 1
24 55 1
24 60 1
24 61 1
24 63 1
24 65 1
24 67 1
24 68 1
24 70 1
24 72 1
24 73 1
24 76 1
24 77 1
24 78 1
24 79 1
24 80 1
24 88 1
24 89 1
24 91 1
24 94 1
24 96 1
24 97 1
24 98 1
24 100 1
25 27 1
25 28 1
25 29 1
25 31 1
25 32 1
25 33 1
25 36 1
25 37 1
25 38 1
25 42 1
25 43 1
25 45 1
25 52 1
25 57 1
25 58 1
25 59 1
25 60 1
25 63 1
25 65 1
25 67 1
25 70 1
25 72 1
25 75 1
25 76 1
25 82 1
25 83 1
25 84 1
25 85 1
25 86 1
25 87 1
25 88 1
25 91 1
25 93 1
25 94 1
25 96 1
25 100 1
26 27 1
26 31 1
26 35 1
26 36 1
26 40 1
26 41 1
26 42 1
26 45 1
26 47 1
26 48 1
26 49 1
26 50 1
26 51 1
26 52 1
26 54 1
26 55 1
26 56 1
26 57 1
26 62 1
26 63 1
26 65 1
26 67 1
26 69 1
26 70 1
26 72 1
26 74 1
26 75 1
26 78 1
26 79 1
26 80 1
26 81 1
26 82 1
26 90 1
26 91 1
26 93 1
26 96 1
26 98 1
26 99 1
26 100 1
27 29 1
27 30 1
27 31 1
27 33 1
27 34 1
27 35 1
27 38 1
27 39 1
27 40 1
27 44 1
27 45 1
27 47 1
27 54 1
27 59 1
27 60 1
27 61 1
27 62 1
27 65 1
27 67 1
27 69 1
27 72 1
27 74 1
27 77 1
27 78 1
27 84 1
27 85 1
27 86 1
27 87 1
27 88 1
27 89 1
27 90 1
27 93 1
27 95 1
27 96 1
27 98 1
28 29 1
28 33 1
28 37 1
28 38 1
28 42 1
28 43 1
28 44 1
28 47 1
28 49 1
28 50 1
28 51 1
28 52 1
28 53 1
28 54 1
28 56 1
28 57 1
28 58 1
28 59 1
28 64 1
28 65 1
28 67 1
28 69 1
28 71 1
28 72 1
28 74 1
28 76 1
28 77 1
28 80 1
28 81 1
28 82 1
28 83 1
28 84 1
28 92 1
28 93 1
28 95 1
28 98 1
28 100 1
28 101 1
29 31 1
29 32 1
29 33 1
29 35 1
29 36 1
29 37 1
29 40 1
29 41 1
29 42 1
29 46 1
29 47 1
29 49 1
29 56 1
29 61 1
29 62 1
29 63 1
29 64 1
29 67 1
29 69 1
29 71 1
29 74 1
29 76 1
29 79 1
29 80 1
29 86 1
29 87 1
29 88 1
29 89 1
29 90 1
29 91 1
29 92 1
29 95 1
29 97 1
29 98 1
29 100 1
30 31 1
30 35 1
30 39 1
30 40 1
30 44 1
30 45 1
30 46 1
30 49 1
30 51 1
30 52 1
30 53 1
30 54 1
30 55 1
30 56 1
30 58 1
30 59 1
30 60 1
30 61 1
30 66 1
30 67 1
30 69 1
30 71 1
30 73 1
30 74 1
30 76 1
30 78 1
30 79 1
30 82 1
30 83 1
30 84 1
30 85 1
30 86 1
30 94 1
30 95 1
30 97 1
30 100 1
31 33 1
31 34 1
31 35 1
31 37 1
31 38 1
31 39 1
31 42 1
31 43 1
31 44 1
31 48 1
31 49 1
31 51 1
31 58 1
31 63 1
31 64 1
31 65 1
31 66 1
31 69 1
31 71 1
31 73 1
31 76 1
31 78 1
31 81 1
31 82 1
31 88 1
31 89 1
31 90 1
31 91 1
31 92 1
31 93 1
31 94 1
31 97 1
31 99 1
31 100 1
32 33 1
32 37 1
32 41 1
32 42 1
32 46 1
32 47 1
32 48 1
32 51 1
32 53 1
32 54 1
32 55 1
32 56 1
32 57 1
32 58 1
32 60 1
32 61 1
32 62 1
32 63 1
32 68 1
32 69 1
32 71 1
32 73 1
32 75 1
32 76 1
32 78 1
32 80 1
32 81 1
32 84 1
32 85 1
32 86 1
32 87 1
32 88 1
32 96 1
32 97 1
32 99 1
33 35 1
33 36 1
33 37 1
33 39 1
33 40 1
33 41 1
33 44 1
33 45 1
33 46 1
33 50 1
33 51 1
33 53 1
33 60 1
33 65 1
33 66 1
33 67 1
33 68 1
33 71 1
33 73 1
33 75 1
33 78 1
33 80 1
33 83 1
33 84 1
33 90 1
33 91 1
33 92 1
33 93 1
33 94 1
33 95 1
33 96 1
33 99 1
33 101 1
34 35 1
34 39 1
34 43 1
34 44 1
34 48 1
34 49 1
34 50 1
34 53 1
34 55 1
34 56 1
34 57 1
34 58 1
34 59 1
34 60 1
34 62 1
34 63 1
34 64 1
34 65 1
34 70 1
34 71 1
34 73 1
34 75 1
34 77 1
34 78 1
34 80 1
34 82 1
34 83 1
34 86 1
34 87 1
34 88 1
34 89 1
34 90 1
34 98 1
34 99 1
34 101 1
35 37 1
35 38 1
35 39 1
35 41 1
35 42 1
35 43 1
35 46 1
35 47 1
35 48 1
35 52 1
35 53 1
35 55 1
35 62 1
35 67 1
35 68 1
35 69 1
35 70 1
35 73 1
35 75 1
35 77 1
35 80 1
35 82 1
35 85 1
35 86 1
35 92 1
35 93 1
35 94 1
35 95 1
35 96 1
35 97 1
35 98 1
35 101 1
36 37 1
36 41 1
36 45 1
36 46 1
36 50 1
36 51 1
36 52 1
36 55 1
36 57 1
36 58 1
36 59 1
36 60 1
36 61 1
36 62 1
36 64 1
36 65 1
36 66 1
36 67 1
36 72 1
36 73 1
36 75 1
36 77 1
36 79 1
36 80 1
36 82 1
36 84 1
36 85 1
36 88 1
36 89 1
36 90 1
36 91 1
36 92 1
36 100 1
36 101 1
37 39 1
37 40 1
37 41 1
37 43 1
37 44 1
37 45 1
37 48 1
37 49 1
37 50 1
37 54 1
37 55 1
37 57 1
37 64 1
37 69 1
37 70 1
37 71 1
37 72 1
37 75 1
37 77 1
37 79 1
37 82 1
37 84 1
37 87 1
37 88 1
37 94 1
37 95 1
37 96 1
37 97 1
37 98 1
37 99 1
37 100 1
38 39 1
38 43 1
38 47 1
38 48 1
38 52 1
38 53 1
38 54 1
38 57 1
38 59 1
38 60 1
38 61 1
38 62 1
38 63 1
38 64 1
38 66 1
38 67 1
38 68 1
38 69 1
38 74 1
38 75 1
38 77 1
38 79 1
38 81 1
38 82 1
38 84 1
38 86 1
38 87 1
38 90 1
38 91 1
38 92 1
38 93 1
38 94 1
39 41 1
39 42 1
39 43 1
39 45 1
39 46 1
39 47 1
39 50 1
39 51 1
39 52 1
39 56 1
39 57 1
39 59 1
39 66 1
39 71 1
39 72 1
39 73 1
39 74 1
39 77 1
39 79 1
39 81 1
39 84 1
39 86 1
39 89 1
39 90 1
39 96 1
39 97 1
39 98 1
39 99 1
39 100 1
39 101 1
40 41 1
40 45 1
40 49 1
40 50 1
40 54 1
40 55 1
40 56 1
40 59 1
40 61 1
40 62 1
40 63 1
40 64 1
40 65 1
40 66 1
40 68 1
40 69 1
40 70 1
40 71 1
40 76 1
40 77 1
40 79 1
40 81 1
40 83 1
40 84 1
40 86 1
40 88 1
40 89 1
40 92 1
40 93 1
40 94 1
40 95 1
40 96 1
41 43 1
41 44 1
41 45 1
41 47 1
41 48 1
41 49 1
41 52 1
41 53 1
41 54 1
41 58 1
41 59 1
41 61 1
41 68 1
41 73 1
41 74 1
41 75 1
41 76 1
41 79 1
41 81 1
41 83 1
41 86 1
41 88 1
41 91 1
41 92 1
41 98 1
41 99 1
41 100 1
41 101 1
42 43 1
42 47 1
42 51 1
42 52 1
42 56 1
42 57 1
42 58 1
42 61 1
42 63 1
42 64 1
42 65 1
42 66 1
42 67 1
42 68 1
42 70 1
42 71 1
42 72 1
42 73 1
42 78 1
42 79 1
42 81 1
42 83 1
42 85 1
42 86 1
42 88 1
42 90 1
42 91 1
42 94 1
42 95 1
42 96 1
42 97 1
42 98 1
43 45 1
43 46 1
43 47 1
43 49 1
43 50 1
43 51 1
43 54 1
43 55 1
43 56 1
43 60 1
43 61 1
43 63 1
43 70 1
43 75 1
43 76 1
43 77 1
43 78 1
43 81 1
43 83 1
43 85 1
43 88 1
43 90 1
43 93 1
43 94 1
43 100 1
43 101 1
44 45 1
44 49 1
44 53 1
44 54 1
44 58 1
44 59 1
44 60 1
44 63 1
44 65 1
44 66 1
44 67 1
44 68 1
44 69 1
44 70 1
44 72 1
44 73 1
44 74 1
44 75 1
44 80 1
44 81 1
44 83 1
44 85 1
44 87 1
44 88 1
44 90 1
44 92 1
44 93 1
44 96 1
44 97 1
44 98 1
44 99 1
44 100 1
45 47 1
45 48 1
45 49 1
45 51 1
45 52 1
45 53 1
45 56 1
45 57 1
45 58 1
45 62 1
45 63 1
45 65 1
45 72 1
45 77 1
45 78 1
45 79 1
45 80 1
45 83 1
45 85 1
45 87 1
45 90 1
45 92 1
45 95 1
45 96 1
46 47 1
46 51 1
46 55 1
46 56 1
46 60 1
46 61 1
46 62 1
46 65 1
46 67 1
46 68 1
46 69 1
46 70 1
46 71 1
46 72 1
46 74 1
46 75 1
46 76 1
46 77 1
46 82 1
46 83 1
46 85 1
46 87 1
46 89 1
46 90 1
46 92 1
46 94 1
46 95 1
46 98 1
46 99 1
46 100 1
46 101 1
47 49 1
47 50 1
47 51 1
47 53 1
47 54 1
47 55 1
47 58 1
47 59 1
47 60 1
47 64 1
47 65 1
47 67 1
47 74 1
47 79 1
47 80 1
47 81 1
47 82 1
47 85 1
47 87 1
47 89 1
47 92 1
47 94 1
47 97 1
47 98 1
48 49 1
48 53 1
48 57 1
48 58 1
48 62 1
48 63 1
48 64 1
48 67 1
48 69 1
48 70 1
48 71 1
48 72 1
48 73 1
48 74 1
48 76 1
48 77 1
48 78 1
48 79 1
48 84 1
48 85 1
48 87 1
48 89 1
48 91 1
48 92 1
48 94 1
48 96 1
48 97 1
48 100 1
48 101 1
49 51 1
49 52 1
49 53 1
49 55 1
49 56 1
49 57 1
49 60 1
49 61 1
49 62 1
49 66 1
49 67 1
49 69 1
49 76 1
49 81 1
49 82 1
49 83 1
49 84 1
49 87 1
49 89 1
49 91 1
49 94 1
49 96 1
49 99 1
49 100 1
50 51 1
50 55 1
50 59 1
50 60 1
50 64 1
50 65 1
50 66 1
50 69 1
50 71 1
50 72 1
50 73 1
50 74 1
50 75 1
50 76 1
50 78 1
50 79 1
50 80 1
50 81 1
50 86 1
50 87 1
50 89 1
50 91 1
50 93 1
50 94 1
50 96 1
50 98 1
50 99 1
51 53 1
51 54 1
51 55 1
51 57 1
51 58 1
51 59 1
51 62 1
51 63 1
51 64 1
51 68 1
51 69 1
51 71 1
51 78 1
51 83 1
51 84 1
51 85 1
51 86 1
51 89 1
51 91 1
51 93 1
51 96 1
51 98 1
51 101 1
52 53 1
52 57 1
52 61 1
52 62 1
52 66 1
52 67 1
52 68 1
52 71 1
52 73 1
52 74 1
52 75 1
52 76 1
52 77 1
52 78 1
52 80 1
52 81 1
52 82 1
52 83 1
52 88 1
52 89 1
52 91 1
52 93 1
52 95 1
52 96 1
52 98 1
52 100 1
52 101 1
53 55 1
53 56 1
53 57 1
53 59 1
53 60 1
53 61 1
53 64 1
53 65 1
53 66 1
53 70 1
53 71 1
53 73 1
53 80 1
53 85 1
53 86 1
53 87 1
53 88 1
53 91 1
53 93 1
53 95 1
53 98 1
53 100 1
54 55 1
54 59 1
54 63 1
54 64 1
54 68 1
54 69 1
54 70 1
54 73 1
54 75 1
54 76 1
54 77 1
54 78 1
54 79 1
54 80 1
54 82 1
54 83 1
54 84 1
54 85 1
54 90 1
54 91 1
54 93 1
54 95 1
54 97 1
54 98 1
54 100 1
55 57 1
55 58 1
55 59 1
55 61 1
55 62 1
55 63 1
55 66 1
55 67 1
55 68 1
55 72 1
55 73 1
55 75 1
55 82 1
55 87 1
55 88 1
55 89 1
55 90 1
55 93 1
55 95 1
55 97 1
55 100 1
56 57 1
56 61 1
56 65 1
56 66 1
56 70 1
56 71 1
56 72 1
56 75 1
56 77 1
56 78 1
56 79 1
56 80 1
56 81 1
56 82 1
56 84 1
56 85 1
56 86 1
56 87 1
56 92 1
56 93 1
56 95 1
56 97 1
56 99 1
56 100 1
57 59 1
57 60 1
57 61 1
57 63 1
57 64 1
57 65 1
57 68 1
57 69 1
57 70 1
57 74 1
57 75 1
57 77 1
57 84 1
57 89 1
57 90 1
57 91 1
57 92 1
57 95 1
57 97 1
57 99 1
58 59 1
58 63 1
58 67 1
58 68 1
58 72 1
58 73 1
58 74 1
58 77 1
58 79 1
58 80 1
58 81 1
58 82 1
58 83 1
58 84 1
58 86 1
58 87 1
58 88 1
58 89 1
58 94 1
58 95 1
58 97 1
58 99 1
58 101 1
59 61 1
59 62 1
59 63 1
59 65 1
59 66 1
59 67 1
59 70 1
59 71 1
59 72 1
59 76 1
59 77 1
59 79 1
59 86 1
59 91 1
59 92 1
59 93 1
59 94 1
59 97 1
59 99 1
59 101 1
60 61 1
60 65 1
60 69 1
60 70 1
60 74 1
60 75 1
60 76 1
60 79 1
60 81 1
60 82 1
60 83 1
60 84 1
60 85 1
60 86 1
60 88 1
60 89 1
60 90 1
60 91 1
60 96 1
60 97 1
60 99 1
60 101 1
61 63 1
61 64 1
61 65 1
61 67 1
61 68 1
61 69 1
61 72 1
61 73 1
61 74 1
61 78 1
61 79 1
61 81 1
61 88 1
61 93 1
61 94 1
61 95 1
61 96 1
61 99 1
61 101 1
62 63 1
62 67 1
62 71 1
62 72 1
62 76 1
62 77 1
62 78 1
62 81 1
62 83 1
62 84 1
62 85 1
62 86 1
62 87 1
62 88 1
62 90 1
62 91 1
62 92 1
62 93 1
62 98 1
62 99 1
62 101 1
63 65 1
63 66 1
63 67 1
63 69 1
63 70 1
63 71 1
63 74 1
63 75 1
63 76 1
63 80 1
63 81 1
63 83 1
63 90 1
63 95 1
63 96 1
63 97 1
63 98 1
63 101 1
64 65 1
64 69 1
64 73 1
64 74 1
64 78 1
64 79 1
64 80 1
64 83 1
64 85 1
64 86 1
64 87 1
64 88 1
64 89 1
64 90 1
64 92 1
64 93 1
64 94 1
64 95 1
64 100 1
64 101 1
65 67 1
65 68 1
65 69 1
65 71 1
65 72 1
65 73 1
65 76 1
65 77 1
65 78 1
65 82 1
65 83 1
65 85 1
65 92 1
65 97 1
65 98 1
65 99 1
65 100 1
66 67 1
66 71 1
66 75 1
66 76 1
66 80 1
66 81 1
66 82 1
66 85 1
66 87 1
66 88 1
66 89 1
66 90 1
66 91 1
66 92 1
66 94 1
66 95 1
66 96 1
66 97 1
67 69 1
67 70 1
67 71 1
67 73 1
67 74 1
67 75 1
67 78 1
67 79 1
67 80 1
67 84 1
67 85 1
67 87 1
67 94 1
67 99 1
67 100 1
67 101 1
68 69 1
68 73 1
68 77 1
68 78 1
68 82 1
68 83 1
68 84 1
68 87 1
68 89 1
68 90 1
68 91 1
68 92 1
68 93 1
68 94 1
68 96 1
68 97 1
68 98 1
68 99 1
69 71 1
69 72 1
69 73 1
69 75 1
69 76 1
69 77 1
69 80 1
69 81 1
69 82 1
69 86 1
69 87 1
69 89 1
69 96 1
69 101 1
70 71 1
70 75 1
70 79 1
70 80 1
70 84 1
70 85 1
70 86 1
70 89 1
70 91 1
70 92 1
70 93 1
70 94 1
70 95 1
70 96 1
70 98 1
70 99 1
70 100 1
70 101 1
71 73 1
71 74 1
71 75 1
71 77 1
71 78 1
71 79 1
71 82 1
71 83 1
71 84 1
71 88 1
71 89 1
71 91 1
71 98 1
72 73 1
72 77 1
72 81 1
72 82 1
72 86 1
72 87 1
72 88 1
72 91 1
72 93 1
72 94 1
72 95 1
72 96 1
72 97 1
72 98 1
72 100 1
72 101 1
73 75 1
73 76 1
73 77 1
73 79 1
73 80 1
73 81 1
73 84 1
73 85 1
73 86 1
