171 5100
30 70 1
30 127 1
30 137 1
30 138 1
30 140 1
30 153 1
30 154 1
30 156 1
30 157 1
30 158 1
30 160 1
30 161 1
30 162 1
30 164 1
30 167 1
30 168 1
30 170 1
31 32 1
31 33 1
31 34 1
31 36 1
31 37 1
31 38 1
31 39 1
31 41 1
31 53 1
31 54 1
31 55 1
31 57 1
31 58 1
31 59 1
31 61 1
31 62 1
31 63 1
31 66 1
31 67 1
31 68 1
31 69 1
31 71 1
31 128 1
31 136 1
31 137 1
31 138 1
31 139 1
31 141 1
31 153 1
31 154 1
31 155 1
31 157 1
31 158 1
31 159 1
31 161 1
31 162 1
31 163 1
31 166 1
31 167 1
31 168 1
31 169 1
31 171 1
32 33 1
32 34 1
32 36 1
32 38 1
32 39 1
32 40 1
32 41 1
32 54 1
32 55 1
32 56 1
32 58 1
32 59 1
32 60 1
32 62 1
32 63 1
32 64 1
32 66 1
32 68 1
32 69 1
32 70 1
32 71 1
32 129 1
32 136 1
32 138 1
32 139 1
32 140 1
32 141 1
32 154 1
32 155 1
32 156 1
32 158 1
32 159 1
32 160 1
32 162 1
32 163 1
32 164 1
32 166 1
32 168 1
32 169 1
32 170 1
32 171 1
33 34 1
33 36 1
33 37 1
33 39 1
33 40 1
33 41 1
33 53 1
33 55 1
33 56 1
33 57 1
33 59 1
33 60 1
33 61 1
33 63 1
33 64 1
33 66 1
33 67 1
33 69 1
33 70 1
33 71 1
33 130 1
33 136 1
33 137 1
33 139 1
33 140 1
33 141 1
33 153 1
33 155 1
33 156 1
33 157 1
33 159 1
33 160 1
33 161 1
33 163 1
33 164 1
33 166 1
33 167 1
33 169 1
33 170 1
33 171 1
34 35 1
34 38 1
34 39 1
34 40 1
34 41 1
34 50 1
34 51 1
34 52 1
34 58 1
34 59 1
34 60 1
34 62 1
34 63 1
34 64 1
34 65 1
34 68 1
34 69 1
34 70 1
34 71 1
34 133 1
34 135 1
34 138 1
34 139 1
34 140 1
34 141 1
34 150 1
34 151 1
34 152 1
34 158 1
34 159 1
34 160 1
34 162 1
34 163 1
34 164 1
34 165 1
34 168 1
34 169 1
34 170 1
34 171 1
35 36 1
35 39 1
35 41 1
35 42 1
35 43 1
35 48 1
35 51 1
35 65 1
35 66 1
35 71 1
35 72 1
35 73 1
35 74 1
35 76 1
35 77 1
35 78 1
35 84 1
35 85 1
35 86 1
35 88 1
35 89 1
35 90 1
35 92 1
35 93 1
35 94 1
35 100 1
35 101 1
35 102 1
35 120 1
35 121 1
35 122 1
35 124 1
35 125 1
35 126 1
35 132 1
35 133 1
35 134 1
35 135 1
36 38 1
36 39 1
36 40 1
36 41 1
36 42 1
36 43 1
36 45 1
36 46 1
36 47 1
36 55 1
36 65 1
36 66 1
36 68 1
36 69 1
36 70 1
36 72 1
36 73 1
36 74 1
36 76 1
36 77 1
36 78 1
36 80 1
36 81 1
36 82 1
36 88 1
36 89 1
36 90 1
36 92 1
36 93 1
36 94 1
36 96 1
36 97 1
36 98 1
36 120 1
36 121 1
36 122 1
36 124 1
36 125 1
36 126 1
36 128 1
36 129 1
36 130 1
36 136 1
37 38 1
37 39 1
37 40 1
37 44 1
37 45 1
37 47 1
37 57 1
37 67 1
37 68 1
37 70 1
37 75 1
37 76 1
37 78 1
37 79 1
37 80 1
37 82 1
37 83 1
37 84 1
37 86 1
37 91 1
37 92 1
37 94 1
37 95 1
37 96 1
37 98 1
37 99 1
37 100 1
37 102 1
37 123 1
37 124 1
37 126 1
37 127 1
37 128 1
37 130 1
37 131 1
37 132 1
37 134 1
37 137 1
38 39 1
38 40 1
38 41 1
38 43 1
38 44 1
38 45 1
38 46 1
38 48 1
38 58 1
38 66 1
38 67 1
38 68 1
38 69 1
38 71 1
38 75 1
38 76 1
38 77 1
38 79 1
38 80 1
38 81 1
38 83 1
38 84 1
38 85 1
38 91 1
38 92 1
38 93 1
38 95 1
38 96 1
38 97 1
38 99 1
38 100 1
38 101 1
38 123 1
38 124 1
38 125 1
38 127 1
38 128 1
38 129 1
38 131 1
38 132 1
38 133 1
38 138 1
39 40 1
39 41 1
39 43 1
39 45 1
39 46 1
39 47 1
39 48 1
39 59 1
39 66 1
39 68 1
39 69 1
39 70 1
39 71 1
39 76 1
39 77 1
39 78 1
39 80 1
39 81 1
39 82 1
39 84 1
39 85 1
39 86 1
39 92 1
39 93 1
39 94 1
39 96 1
39 97 1
39 98 1
39 100 1
39 101 1
39 102 1
39 124 1
39 125 1
39 126 1
39 128 1
39 129 1
39 130 1
39 132 1
39 133 1
39 134 1
39 139 1
40 41 1
40 43 1
40 44 1
40 46 1
40 47 1
40 48 1
40 60 1
40 66 1
40 67 1
40 69 1
40 70 1
40 71 1
40 75 1
40 77 1
40 78 1
40 79 1
40 81 1
40 82 1
40 83 1
40 85 1
40 86 1
40 91 1
40 93 1
40 94 1
40 95 1
40 97 1
40 98 1
40 99 1
40 101 1
40 102 1
40 123 1
40 125 1
40 126 1
40 127 1
40 129 1
40 130 1
40 131 1
40 133 1
40 134 1
40 140 1
41 42 1
41 45 1
41 46 1
41 47 1
41 48 1
41 63 1
41 65 1
41 68 1
41 69 1
41 70 1
41 71 1
41 72 1
41 73 1
41 74 1
41 80 1
41 81 1
41 82 1
41 84 1
41 85 1
41 86 1
41 88 1
41 89 1
41 90 1
41 96 1
41 97 1
41 98 1
41 100 1
41 101 1
41 102 1
41 120 1
41 121 1
41 122 1
41 128 1
41 129 1
41 130 1
41 132 1
41 133 1
41 134 1
41 141 1
42 43 1
42 46 1
42 48 1
42 50 1
42 51 1
42 52 1
42 54 1
42 55 1
42 56 1
42 62 1
42 63 1
42 64 1
42 65 1
42 72 1
42 73 1
42 74 1
42 76 1
42 77 1
42 78 1
42 84 1
42 85 1
42 86 1
42 88 1
42 89 1
42 90 1
42 92 1
42 93 1
42 94 1
42 100 1
42 101 1
42 102 1
42 104 1
42 105 1
42 106 1
42 108 1
42 109 1
42 110 1
42 116 1
42 117 1
42 118 1
42 142 1
43 45 1
43 46 1
43 47 1
43 48 1
43 50 1
43 51 1
43 52 1
43 54 1
43 55 1
43 56 1
43 58 1
43 59 1
43 60 1
43 66 1
43 72 1
43 73 1
43 74 1
43 76 1
43 77 1
43 78 1
43 80 1
43 81 1
43 82 1
43 88 1
43 89 1
43 90 1
43 92 1
43 93 1
43 94 1
43 96 1
43 97 1
43 98 1
43 104 1
43 105 1
43 106 1
43 108 1
43 109 1
43 110 1
43 112 1
43 113 1
43 114 1
43 143 1
44 45 1
44 46 1
44 47 1
44 53 1
44 54 1
44 56 1
44 57 1
44 58 1
44 60 1
44 61 1
44 62 1
44 64 1
44 67 1
44 75 1
44 76 1
44 78 1
44 79 1
44 80 1
44 82 1
44 83 1
44 84 1
44 86 1
44 91 1
44 92 1
44 94 1
44 95 1
44 96 1
44 98 1
44 99 1
44 100 1
44 102 1
44 107 1
44 108 1
44 110 1
44 111 1
44 112 1
44 114 1
44 115 1
44 116 1
44 118 1
44 144 1
45 46 1
45 47 1
45 48 1
45 53 1
45 54 1
45 55 1
45 57 1
45 58 1
45 59 1
45 61 1
45 62 1
45 63 1
45 68 1
45 75 1
45 76 1
45 77 1
45 79 1
45 80 1
45 81 1
45 83 1
45 84 1
45 85 1
45 91 1
45 92 1
45 93 1
45 95 1
45 96 1
45 97 1
45 99 1
45 100 1
45 101 1
45 107 1
45 108 1
45 109 1
45 111 1
45 112 1
45 113 1
45 115 1
45 116 1
45 117 1
45 145 1
46 47 1
46 48 1
46 54 1
46 55 1
46 56 1
46 58 1
46 59 1
46 60 1
46 62 1
46 63 1
46 64 1
46 69 1
46 76 1
46 77 1
46 78 1
46 80 1
46 81 1
46 82 1
46 84 1
46 85 1
46 86 1
46 92 1
46 93 1
46 94 1
46 96 1
46 97 1
46 98 1
46 100 1
46 101 1
46 102 1
46 108 1
46 109 1
46 110 1
46 112 1
46 113 1
46 114 1
46 116 1
46 117 1
46 118 1
46 146 1
47 48 1
47 53 1
47 55 1
47 56 1
47 57 1
47 59 1
47 60 1
47 61 1
47 63 1
47 64 1
47 70 1
47 75 1
47 77 1
47 78 1
47 79 1
47 81 1
47 82 1
47 83 1
47 85 1
47 86 1
47 91 1
47 93 1
47 94 1
47 95 1
47 97 1
47 98 1
47 99 1
47 101 1
47 102 1
47 107 1
47 109 1
47 110 1
47 111 1
47 113 1
47 114 1
47 115 1
47 117 1
47 118 1
47 147 1
48 50 1
48 51 1
48 52 1
48 58 1
48 59 1
48 60 1
48 62 1
48 63 1
48 64 1
48 71 1
48 72 1
48 73 1
48 74 1
48 80 1
48 81 1
48 82 1
48 84 1
48 85 1
48 86 1
48 88 1
48 89 1
48 90 1
48 96 1
48 97 1
48 98 1
48 100 1
48 101 1
48 102 1
48 104 1
48 105 1
48 106 1
48 112 1
48 113 1
48 114 1
48 116 1
48 117 1
48 118 1
48 148 1
49 50 1
49 51 1
49 52 1
49 53 1
49 54 1
49 56 1
49 57 1
49 61 1
49 62 1
49 64 1
49 87 1
49 88 1
49 90 1
49 91 1
49 92 1
49 94 1
49 99 1
49 100 1
49 102 1
49 103 1
49 104 1
49 106 1
49 107 1
49 108 1
49 110 1
49 115 1
49 116 1
49 118 1
49 119 1
49 120 1
49 122 1
49 123 1
49 124 1
49 126 1
49 131 1
49 132 1
49 134 1
49 149 1
50 51 1
50 52 1
50 53 1
50 54 1
50 55 1
50 58 1
50 61 1
50 62 1
50 63 1
50 65 1
50 66 1
50 71 1
50 87 1
50 88 1
50 89 1
50 91 1
50 92 1
50 93 1
50 99 1
50 100 1
50 101 1
50 103 1
50 104 1
50 105 1
50 107 1
50 108 1
50 109 1
50 115 1
50 116 1
50 117 1
50 119 1
50 120 1
50 121 1
50 123 1
50 124 1
50 125 1
50 131 1
50 132 1
50 133 1
50 150 1
51 52 1
51 54 1
51 55 1
51 56 1
51 59 1
51 62 1
51 63 1
51 64 1
51 65 1
51 66 1
51 71 1
51 88 1
51 89 1
51 90 1
51 92 1
51 93 1
51 94 1
51 100 1
51 101 1
51 102 1
51 104 1
51 105 1
51 106 1
51 108 1
51 109 1
51 110 1
51 116 1
51 117 1
51 118 1
51 120 1
51 121 1
51 122 1
51 124 1
51 125 1
51 126 1
51 132 1
51 133 1
51 134 1
51 151 1
52 53 1
52 55 1
52 56 1
52 60 1
52 61 1
52 63 1
52 64 1
52 65 1
52 66 1
52 71 1
52 87 1
52 89 1
52 90 1
52 91 1
52 93 1
52 94 1
52 99 1
52 101 1
52 102 1
52 103 1
52 105 1
52 106 1
52 107 1
52 109 1
52 110 1
52 115 1
52 117 1
52 118 1
52 119 1
52 121 1
52 122 1
52 123 1
52 125 1
52 126 1
52 131 1
52 133 1
52 134 1
52 152 1
53 54 1
53 55 1
53 56 1
53 57 1
53 58 1
53 60 1
53 61 1
53 67 1
53 68 1
53 70 1
53 87 1
53 88 1
53 90 1
53 91 1
53 92 1
53 94 1
53 95 1
53 96 1
53 98 1
53 103 1
53 104 1
53 106 1
53 107 1
53 108 1
53 110 1
53 111 1
53 112 1
53 114 1
53 119 1
53 120 1
53 122 1
53 123 1
53 124 1
53 126 1
53 127 1
53 128 1
53 130 1
53 153 1
54 55 1
54 56 1
54 57 1
54 58 1
54 59 1
54 62 1
54 65 1
54 66 1
54 67 1
54 68 1
54 69 1
54 87 1
54 88 1
54 89 1
54 91 1
54 92 1
54 93 1
54 95 1
54 96 1
54 97 1
54 103 1
54 104 1
54 105 1
54 107 1
54 108 1
54 109 1
54 111 1
54 112 1
54 113 1
54 119 1
54 120 1
54 121 1
54 123 1
54 124 1
54 125 1
54 127 1
54 128 1
54 129 1
54 154 1
55 56 1
55 58 1
55 59 1
55 60 1
55 63 1
55 65 1
55 66 1
55 68 1
55 69 1
55 70 1
55 88 1
55 89 1
55 90 1
55 92 1
55 93 1
55 94 1
55 96 1
55 97 1
55 98 1
55 104 1
55 105 1
55 106 1
55 108 1
55 109 1
55 110 1
55 112 1
55 113 1
55 114 1
55 120 1
55 121 1
