200 11427
4 169 1
4 170 1
4 174 1
4 175 1
4 176 1
4 177 1
4 181 1
4 182 1
4 183 1
4 184 1
4 188 1
4 189 1
4 190 1
4 191 1
4 195 1
4 196 1
4 197 1
4 198 1
5 7 1
5 8 1
5 9 1
5 10 1
5 14 1
5 15 1
5 16 1
5 17 1
5 21 1
5 22 1
5 23 1
5 24 1
5 28 1
5 29 1
5 30 1
5 31 1
5 35 1
5 36 1
5 37 1
5 38 1
5 42 1
5 43 1
5 44 1
5 45 1
5 49 1
5 50 1
5 51 1
5 52 1
5 56 1
5 57 1
5 58 1
5 59 1
5 63 1
5 64 1
5 65 1
5 66 1
5 70 1
5 71 1
5 72 1
5 73 1
5 77 1
5 78 1
5 79 1
5 80 1
5 84 1
5 85 1
5 86 1
5 87 1
5 91 1
5 92 1
5 93 1
5 94 1
5 98 1
5 99 1
5 100 1
5 101 1
5 105 1
5 106 1
5 107 1
5 108 1
5 112 1
5 113 1
5 114 1
5 115 1
5 119 1
5 120 1
5 121 1
5 122 1
5 126 1
5 127 1
5 128 1
5 129 1
5 133 1
5 134 1
5 135 1
5 136 1
5 140 1
5 141 1
5 142 1
5 143 1
5 147 1
5 148 1
5 149 1
5 150 1
5 154 1
5 155 1
5 156 1
5 157 1
5 161 1
5 162 1
5 163 1
5 164 1
5 168 1
5 169 1
5 170 1
5 171 1
5 175 1
5 176 1
5 177 1
5 178 1
5 182 1
5 183 1
5 184 1
5 185 1
5 189 1
5 190 1
5 191 1
5 192 1
5 196 1
5 197 1
5 198 1
5 199 1
6 8 1
6 9 1
6 10 1
6 11 1
6 15 1
6 16 1
6 17 1
6 18 1
6 22 1
6 23 1
6 24 1
6 25 1
6 29 1
6 30 1
6 31 1
6 32 1
6 36 1
6 37 1
6 38 1
6 39 1
6 43 1
6 44 1
6 45 1
6 46 1
6 50 1
6 51 1
6 52 1
6 53 1
6 57 1
6 58 1
6 59 1
6 60 1
6 64 1
6 65 1
6 66 1
6 67 1
6 71 1
6 72 1
6 73 1
6 74 1
6 78 1
6 79 1
6 80 1
6 81 1
6 85 1
6 86 1
6 87 1
6 88 1
6 92 1
6 93 1
6 94 1
6 95 1
6 99 1
6 100 1
6 101 1
6 102 1
6 106 1
6 107 1
6 108 1
6 109 1
6 113 1
6 114 1
6 115 1
6 116 1
6 120 1
6 121 1
6 122 1
6 123 1
6 127 1
6 128 1
6 129 1
6 130 1
6 134 1
6 135 1
6 136 1
6 137 1
6 141 1
6 142 1
6 143 1
6 144 1
6 148 1
6 149 1
6 150 1
6 151 1
6 155 1
6 156 1
6 157 1
6 158 1
6 162 1
6 163 1
6 164 1
6 165 1
6 169 1
6 170 1
6 171 1
6 172 1
6 176 1
6 177 1
6 178 1
6 179 1
6 183 1
6 184 1
6 185 1
6 186 1
6 190 1
6 191 1
6 192 1
6 193 1
6 197 1
6 198 1
6 199 1
6 200 1
7 9 1
7 10 1
7 11 1
7 12 1
7 16 1
7 17 1
7 18 1
7 19 1
7 23 1
7 24 1
7 25 1
7 26 1
7 30 1
7 31 1
7 32 1
7 33 1
7 37 1
7 38 1
7 39 1
7 40 1
7 44 1
7 45 1
7 46 1
7 47 1
7 51 1
7 52 1
7 53 1
7 54 1
7 58 1
7 59 1
7 60 1
7 61 1
7 65 1
7 66 1
7 67 1
7 68 1
7 72 1
7 73 1
7 74 1
7 75 1
7 79 1
7 80 1
7 81 1
7 82 1
7 86 1
7 87 1
7 88 1
7 89 1
7 93 1
7 94 1
7 95 1
7 96 1
7 100 1
7 101 1
7 102 1
7 103 1
7 107 1
7 108 1
7 109 1
7 110 1
7 114 1
7 115 1
7 116 1
7 117 1
7 121 1
7 122 1
7 123 1
7 124 1
7 128 1
7 129 1
7 130 1
7 131 1
7 135 1
7 136 1
7 137 1
7 138 1
7 142 1
7 143 1
7 144 1
7 145 1
7 149 1
7 150 1
7 151 1
7 152 1
7 156 1
7 157 1
7 158 1
7 159 1
7 163 1
7 164 1
7 165 1
7 166 1
7 170 1
7 171 1
7 172 1
7 173 1
7 177 1
7 178 1
7 179 1
7 180 1
7 184 1
7 185 1
7 186 1
7 187 1
7 191 1
7 192 1
7 193 1
7 194 1
7 198 1
7 199 1
7 200 1
8 10 1
8 11 1
8 12 1
8 13 1
8 17 1
8 18 1
8 19 1
8 20 1
8 24 1
8 25 1
8 26 1
8 27 1
8 31 1
8 32 1
8 33 1
8 34 1
8 38 1
8 39 1
8 40 1
8 41 1
8 45 1
8 46 1
8 47 1
8 48 1
8 52 1
8 53 1
8 54 1
8 55 1
8 59 1
8 60 1
8 61 1
8 62 1
8 66 1
8 67 1
8 68 1
8 69 1
8 73 1
8 74 1
8 75 1
8 76 1
8 80 1
8 81 1
8 82 1
8 83 1
8 87 1
8 88 1
8 89 1
8 90 1
8 94 1
8 95 1
8 96 1
8 97 1
8 101 1
8 102 1
8 103 1
8 104 1
8 108 1
8 109 1
8 110 1
8 111 1
8 115 1
8 116 1
8 117 1
8 118 1
8 122 1
8 123 1
8 124 1
8 125 1
8 129 1
8 130 1
8 131 1
8 132 1
8 136 1
8 137 1
8 138 1
8 139 1
8 143 1
8 144 1
8 145 1
8 146 1
8 150 1
8 151 1
8 152 1
8 153 1
8 157 1
8 158 1
8 159 1
8 160 1
8 164 1
8 165 1
8 166 1
8 167 1
8 171 1
8 172 1
8 173 1
8 174 1
8 178 1
8 179 1
8 180 1
8 181 1
8 185 1
8 186 1
8 187 1
8 188 1
8 192 1
8 193 1
8 194 1
8 195 1
8 199 1
8 200 1
9 11 1
9 12 1
9 13 1
9 14 1
9 18 1
9 19 1
9 20 1
9 21 1
9 25 1
9 26 1
9 27 1
9 28 1
9 32 1
9 33 1
9 34 1
9 35 1
9 39 1
9 40 1
9 41 1
9 42 1
9 46 1
9 47 1
9 48 1
9 49 1
9 53 1
9 54 1
9 55 1
9 56 1
9 60 1
9 61 1
9 62 1
9 63 1
9 67 1
9 68 1
9 69 1
9 70 1
9 74 1
9 75 1
9 76 1
9 77 1
9 81 1
9 82 1
9 83 1
9 84 1
9 88 1
9 89 1
9 90 1
9 91 1
9 95 1
9 96 1
9 97 1
9 98 1
9 102 1
9 103 1
9 104 1
9 105 1
9 109 1
9 110 1
9 111 1
9 112 1
9 116 1
9 117 1
9 118 1
9 119 1
9 123 1
9 124 1
9 125 1
9 126 1
9 130 1
9 131 1
9 132 1
9 133 1
9 137 1
9 138 1
9 139 1
9 140 1
9 144 1
9 145 1
9 146 1
9 147 1
9 151 1
9 152 1
9 153 1
9 154 1
9 158 1
9 159 1
9 160 1
9 161 1
9 165 1
9 166 1
9 167 1
9 168 1
9 172 1
9 173 1
9 174 1
9 175 1
9 179 1
9 180 1
9 181 1
9 182 1
9 186 1
9 187 1
9 188 1
9 189 1
9 193 1
9 194 1
9 195 1
9 196 1
9 200 1
10 12 1
10 13 1
10 14 1
10 15 1
10 19 1
10 20 1
10 21 1
10 22 1
10 26 1
10 27 1
10 28 1
10 29 1
10 33 1
10 34 1
10 35 1
10 36 1
10 40 1
10 41 1
10 42 1
10 43 1
10 47 1
10 48 1
10 49 1
10 50 1
10 54 1
10 55 1
10 56 1
10 57 1
10 61 1
10 62 1
10 63 1
10 64 1
10 68 1
10 69 1
10 70 1
10 71 1
10 75 1
10 76 1
10 77 1
10 78 1
10 82 1
10 83 1
10 84 1
10 85 1
10 89 1
10 90 1
10 91 1
10 92 1
10 96 1
10 97 1
10 98 1
10 99 1
10 103 1
10 104 1
10 105 1
10 106 1
10 110 1
10 111 1
10 112 1
10 113 1
10 117 1
10 118 1
10 119 1
10 120 1
10 124 1
10 125 1
10 126 1
10 127 1
10 131 1
10 132 1
10 133 1
10 134 1
10 138 1
10 139 1
10 140 1
10 141 1
10 145 1
10 146 1
10 147 1
10 148 1
10 152 1
10 153 1
10 154 1
10 155 1
10 159 1
10 160 1
10 161 1
10 162 1
10 166 1
10 167 1
10 168 1
10 169 1
10 173 1
10 174 1
10 175 1
10 176 1
10 180 1
10 181 1
10 182 1
10 183 1
10 187 1
10 188 1
10 189 1
10 190 1
10 194 1
10 195 1
10 196 1
10 197 1
11 13 1
11 14 1
11 15 1
11 16 1
11 20 1
11 21 1
11 22 1
11 23 1
11 27 1
11 28 1
11 29 1
11 30 1
11 34 1
11 35 1
11 36 1
11 37 1
11 41 1
11 42 1
11 43 1
11 44 1
11 48 1
11 49 1
11 50 1
11 51 1
11 55 1
11 56 1
11 57 1
11 58 1
11 62 1
11 63 1
11 64 1
11 65 1
11 69 1
11 70 1
11 71 1
11 72 1
11 76 1
11 77 1
11 78 1
11 79 1
11 83 1
11 84 1
11 85 1
11 86 1
11 90 1
11 91 1
11 92 1
11 93 1
11 97 1
11 98 1
11 99 1
11 100 1
11 104 1
11 105 1
11 106 1
11 107 1
11 111 1
11 112 1
11 113 1
11 114 1
11 118 1
11 119 1
11 120 1
11 121 1
11 125 1
11 126 1
11 127 1
11 128 1
11 132 1
11 133 1
11 134 1
11 135 1
11 139 1
11 140 1
11 141 1
11 142 1
11 146 1
11 147 1
11 148 1
11 149 1
11 153 1
11 154 1
11 155 1
11 156 1
11 160 1
11 161 1
11 162 1
11 163 1
11 167 1
11 168 1
11 169 1
11 170 1
11 174 1
11 175 1
11 176 1
11 177 1
11 181 1
11 182 1
11 183 1
11 184 1
11 188 1
11 189 1
11 190 1
11 191 1
11 195 1
11 196 1
11 197 1
11 198 1
12 14 1
12 15 1
12 16 1
12 17 1
12 21 1
12 22 1
12 23 1
12 24 1
12 28 1
12 29 1
12 30 1
12 31 1
12 35 1
12 36 1
12 37 1
12 38 1
12 42 1
12 43 1
12 44 1
12 45 1
12 49 1
12 50 1
12 51 1
12 52 1
12 56 1
12 57 1
12 58 1
12 59 1
12 63 1
12 64 1
12 65 1
12 66 1
12 70 1
12 71 1
12 72 1
12 73 1
12 77 1
12 78 1
12 79 1
12 80 1
12 84 1
12 85 1
12 86 1
12 87 1
12 91 1
12 92 1
12 93 1
12 94 1
12 98 1
12 99 1
12 100 1
12 101 1
12 105 1
12 106 1
12 107 1
12 108 1
12 112 1
12 113 1
12 114 1
12 115 1
12 119 1
12 120 1
12 121 1
12 122 1
12 126 1
12 127 1
12 128 1
12 129 1
12 133 1
12 134 1
12 135 1
12 136 1
12 140 1
12 141 1
12 142 1
12 143 1
12 147 1
12 148 1
12 149 1
12 150 1
12 154 1
12 155 1
12 156 1
12 157 1
12 161 1
12 162 1
12 163 1
12 164 1
12 168 1
12 169 1
12 170 1
12 171 1
12 175 1
12 176 1
12 177 1
12 178 1
12 182 1
12 183 1
12 184 1
12 185 1
12 189 1
12 190 1
12 191 1
12 192 1
12 196 1
12 197 1
12 198 1
12 199 1
13 15 1
13 16 1
13 17 1
13 18 1
13 22 1
13 23 1
13 24 1
13 25 1
13 29 1
13 30 1
13 31 1
13 32 1
13 36 1
13 37 1
13 38 1
13 39 1
13 43 1
13 44 1
13 45 1
13 46 1
13 50 1
13 51 1
13 52 1
13 53 1
13 57 1
13 58 1
13 59 1
13 60 1
13 64 1
13 65 1
13 66 1
13 67 1
13 71 1
13 72 1
13 73 1
13 74 1
13 78 1
13 79 1
13 80 1
13 81 1
13 85 1
13 86 1
13 87 1
13 88 1
13 92 1
13 93 1
13 94 1
13 95 1
13 99 1
13 100 1
13 101 1
13 102 1
13 106 1
13 107 1
13 108 1
13 109 1
13 113 1
13 114 1
13 115 1
13 116 1
13 120 1
13 121 1
13 122 1
13 123 1
13 127 1
13 128 1
13 129 1
13 130 1
13 134 1
13 135 1
13 136 1
13 137 1
13 141 1
13 142 1
13 143 1
13 144 1
13 148 1
13 149 1
13 150 1
13 151 1
13 155 1
13 156 1
13 157 1
13 158 1
13 162 1
13 163 1
13 164 1
13 165 1
13 169 1
13 170 1
13 171 1
13 172 1
13 176 1
13 177 1
13 178 1
13 179 1
13 183 1
13 184 1
13 185 1
13 186 1
13 190 1
13 191 1
13 192 1
13 193 1
13 197 1
13 198 1
13 199 1
13 200 1
14 16 1
14 17 1
14 18 1
14 19 1
14 23 1
14 24 1
14 25 1
14 26 1
14 30 1
14 31 1
14 32 1
14 33 1
14 37 1
14 38 1
14 39 1
14 40 1
14 44 1
14 45 1
14 46 1
14 47 1
14 51 1
14 52 1
14 53 1
14 54 1
14 58 1
14 59 1
14 60 1
14 61 1
14 65 1
14 66 1
14 67 1
14 68 1
14 72 1
14 73 1
14 74 1
14 75 1
14 79 1
14 80 1
14 81 1
14 82 1
14 86 1
14 87 1
14 88 1
14 89 1
14 93 1
14 94 1
14 95 1
14 96 1
14 100 1
14 101 1
14 102 1
14 103 1
14 107 1
14 108 1
14 109 1
14 110 1
14 114 1
14 115 1
14 116 1
14 117 1
14 121 1
14 122 1
14 123 1
14 124 1
14 128 1
14 129 1
14 130 1
14 131 1
14 135 1
14 136 1
14 137 1
14 138 1
14 142 1
14 143 1
14 144 1
14 145 1
14 149 1
14 150 1
14 151 1
14 152 1
14 156 1
14 157 1
14 158 1
14 159 1
14 163 1
14 164 1
14 165 1
14 166 1
14 170 1
14 171 1
14 172 1
14 173 1
14 177 1
14 178 1
14 179 1
14 180 1
14 184 1
14 185 1
14 186 1
14 187 1
14 191 1
14 192 1
14 193 1
14 194 1
14 198 1
14 199 1
14 200 1
15 17 1
15 18 1
15 19 1
15 20 1
15 24 1
15 25 1
15 26 1
15 27 1
15 31 1
15 32 1
15 33 1
15 34 1
15 38 1
15 39 1
15 40 1
15 41 1
15 45 1
15 46 1
15 47 1
15 48 1
15 52 1
15 53 1
15 54 1
15 55 1
15 59 1
15 60 1
15 61 1
15 62 1
15 66 1
15 67 1
15 68 1
15 69 1
15 73 1
15 74 1
15 75 1
15 76 1
15 80 1
15 81 1
15 82 1
15 83 1
15 87 1
15 88 1
15 89 1
15 90 1
15 94 1
15 95 1
15 96 1
15 97 1
15 101 1
15 102 1
15 103 1
15 104 1
15 108 1
15 109 1
15 110 1
15 111 1
15 115 1
15 116 1
15 117 1
15 118 1
15 122 1
15 123 1
15 124 1
15 125 1
15 129 1
15 130 1
15 131 1
15 132 1
15 136 1
15 137 1
15 138 1
15 139 1
15 143 1
15 144 1
15 145 1
15 146 1
15 150 1
15 151 1
15 152 1
15 153 1
15 157 1
15 158 1
15 159 1
15 160 1
15 164 1
15 165 1
15 166 1
15 167 1
15 171 1
15 172 1
15 173 1
15 174 1
15 178 1
15 179 1
15 180 1
15 181 1
15 185 1
15 186 1
15 187 1
15 188 1
15 192 1
15 193 1
15 194 1
15 195 1
15 199 1
15 200 1
16 18 1
16 19 1
16 20 1
16 21 1
16 25 1
16 26 1
16 27 1
16 28 1
16 32 1
16 33 1
16 34 1
16 35 1
16 39 1
16 40 1
16 41 1
16 42 1
16 46 1
16 47 1
16 48 1
16 49 1
16 53 1
16 54 1
16 55 1
16 56 1
16 60 1
16 61 1
16 62 1
16 63 1
16 67 1
16 68 1
16 69 1
16 70 1
16 74 1
16 75 1
16 76 1
16 77 1
16 81 1
16 82 1
16 83 1
16 84 1
16 88 1
16 89 1
16 90 1
16 91 1
16 95 1
16 96 1
16 97 1
16 98 1
16 102 1
16 103 1
16 104 1
16 105 1
16 109 1
16 110 1
16 111 1
16 112 1
16 116 1
16 117 1
16 118 1
16 119 1
16 123 1
16 124 1
16 125 1
16 126 1
16 130 1
16 131 1
16 132 1
16 133 1
16 137 1
16 138 1
16 139 1
16 140 1
16 144 1
16 145 1
16 146 1
16 147 1
16 151 1
16 152 1
16 153 1
16 154 1
16 158 1
16 159 1
16 160 1
16 161 1
16 165 1
16 166 1
16 167 1
16 168 1
16 172 1
16 173 1
16 174 1
16 175 1
16 179 1
16 180 1
16 181 1
16 182 1
16 186 1
16 187 1
16 188 1
16 189 1
16 193 1
16 194 1
16 195 1
16 196 1
16 200 1
17 19 1
17 20 1
17 21 1
17 22 1
17 26 1
17 27 1
17 28 1
17 29 1
17 33 1
17 34 1
17 35 1
17 36 1
17 40 1
17 41 1
17 42 1
17 43 1
17 47 1
17 48 1
17 49 1
17 50 1
17 54 1
17 55 1
17 56 1
17 57 1
17 61 1
17 62 1
17 63 1
17 64 1
17 68 1
17 69 1
17 70 1
17 71 1
17 75 1
17 76 1
17 77 1
17 78 1
17 82 1
17 83 1
17 84 1
17 85 1
17 89 1
17 90 1
17 91 1
17 92 1
17 96 1
17 97 1
17 98 1
17 99 1
17 103 1
17 104 1
17 105 1
17 106 1
17 110 1
17 111 1
17 112 1
17 113 1
17 117 1
17 118 1
17 119 1
17 120 1
17 124 1
17 125 1
17 126 1
17 127 1
17 131 1
17 132 1
17 133 1
17 134 1
17 138 1
17 139 1
17 140 1
17 141 1
17 145 1
17 146 1
17 147 1
17 148 1
17 152 1
17 153 1
17 154 1
17 155 1
17 159 1
17 160 1
17 161 1
17 162 1
17 166 1
17 167 1
17 168 1
17 169 1
17 173 1
17 174 1
17 175 1
17 176 1
17 180 1
17 181 1
17 182 1
17 183 1
17 187 1
17 188 1
17 189 1
17 190 1
17 194 1
17 195 1
17 196 1
17 197 1
18 20 1
18 21 1
18 22 1
18 23 1
18 27 1
18 28 1
18 29 1
18 30 1
18 34 1
18 35 1
18 36 1
18 37 1
18 41 1
18 42 1
18 43 1
18 44 1
18 48 1
18 49 1
18 50 1
18 51 1
18 55 1
18 56 1
18 57 1
18 58 1
18 62 1
18 63 1
18 64 1
18 65 1
18 69 1
18 70 1
18 71 1
18 72 1
18 76 1
18 77 1
18 78 1
18 79 1
18 83 1
18 84 1
18 85 1
18 86 1
18 90 1
18 91 1
18 92 1
18 93 1
18 97 1
18 98 1
18 99 1
18 100 1
18 104 1
18 105 1
18 106 1
18 107 1
18 111 1
18 112 1
18 113 1
18 114 1
18 118 1
18 119 1
18 120 1
18 121 1
18 125 1
18 126 1
18 127 1
18 128 1
18 132 1
18 133 1
18 134 1
18 135 1
18 139 1
18 140 1
18 141 1
18 142 1
18 146 1
18 147 1
18 148 1
18 149 1
18 153 1
18 154 1
18 155 1
18 156 1
18 160 1
18 161 1
18 162 1
18 163 1
18 167 1
18 168 1
18 169 1
18 170 1
18 174 1
18 175 1
18 176 1
18 177 1
18 181 1
18 182 1
18 183 1
18 184 1
18 188 1
18 189 1
18 190 1
18 191 1
18 195 1
18 196 1
18 197 1
18 198 1
19 21 1
19 22 1
19 23 1
19 24 1
19 28 1
19 29 1
19 30 1
19 31 1
19 35 1
19 36 1
19 37 1
19 38 1
19 42 1
19 43 1
19 44 1
19 45 1
19 49 1
19 50 1
19 51 1
19 52 1
19 56 1
19 57 1
19 58 1
19 59 1
19 63 1
19 64 1
19 65 1
19 66 1
19 70 1
19 71 1
19 72 1
19 73 1
19 77 1
19 78 1
19 79 1
19 80 1
19 84 1
19 85 1
19 86 1
19 87 1
19 91 1
19 92 1
19 93 1
19 94 1
19 98 1
19 99 1
19 100 1
19 101 1
19 105 1
19 106 1
19 107 1
19 108 1
19 112 1
19 113 1
19 114 1
19 115 1
19 119 1
19 120 1
19 121 1
19 122 1
19 126 1
19 127 1
19 128 1
19 129 1
19 133 1
19 134 1
19 135 1
19 136 1
19 140 1
19 141 1
19 142 1
19 143 1
19 147 1
19 148 1
19 149 1
19 150 1
19 154 1
19 155 1
19 156 1
19 157 1
19 161 1
19 162 1
19 163 1
19 164 1
19 168 1
19 169 1
19 170 1
19 171 1
19 175 1
19 176 1
19 177 1
19 178 1
19 182 1
19 183 1
19 184 1
19 185 1
19 189 1
19 190 1
19 191 1
19 192 1
19 196 1
19 197 1
19 198 1
19 199 1
20 22 1
20 23 1
20 24 1
20 25 1
20 29 1
20 30 1
20 31 1
20 32 1
20 36 1
20 37 1
20 38 1
20 39 1
20 43 1
20 44 1
20 45 1
20 46 1
20 50 1
20 51 1
20 52 1
20 53 1
20 57 1
20 58 1
20 59 1
20 60 1
20 64 1
20 65 1
20 66 1
20 67 1
20 71 1
20 72 1
20 73 1
20 74 1
20 78 1
20 79 1
20 80 1
20 81 1
20 85 1
20 86 1
20 87 1
20 88 1
20 92 1
20 93 1
20 94 1
20 95 1
20 99 1
20 100 1
20 101 1
20 102 1
20 106 1
20 107 1
20 108 1
20 109 1
20 113 1
20 114 1
20 115 1
20 116 1
20 120 1
20 121 1
20 122 1
20 123 1
20 127 1
20 128 1
20 129 1
20 130 1
20 134 1
20 135 1
20 136 1
20 137 1
20 141 1
20 142 1
20 143 1
20 144 1
20 148 1
20 149 1
20 150 1
20 151 1
20 155 1
20 156 1
20 157 1
20 158 1
20 162 1
20 163 1
20 164 1
20 165 1
20 169 1
20 170 1
20 171 1
20 172 1
20 176 1
20 177 1
20 178 1
20 179 1
20 183 1
20 184 1
20 185 1
20 186 1
20 190 1
20 191 1
20 192 1
20 193 1
20 197 1
20 198 1
20 199 1
20 200 1
21 23 1
21 24 1
21 25 1
21 26 1
21 30 1
21 31 1
21 32 1
21 33 1
21 37 1
21 38 1
21 39 1
21 40 1
21 44 1
21 45 1
21 46 1
21 47 1
21 51 1
21 52 1
21 53 1
21 54 1
21 58 1
21 59 1
21 60 1
21 61 1
21 65 1
21 66 1
21 67 1
21 68 1
21 72 1
21 73 1
21 74 1
21 75 1
21 79 1
21 80 1
21 81 1
21 82 1
21 86 1
21 87 1
21 88 1
21 89 1
21 93 1
21 94 1
21 95 1
21 96 1
21 100 1
21 101 1
21 102 1
21 103 1
21 107 1
21 108 1
21 109 1
21 110 1
21 114 1
21 115 1
21 116 1
21 117 1
21 121 1
21 122 1
21 123 1
21 124 1
21 128 1
21 129 1
21 130 1
21 131 1
21 135 1
21 136 1
21 137 1
21 138 1
21 142 1
21 143 1
21 144 1
21 145 1
21 149 1
21 150 1
21 151 1
21 152 1
21 156 1
21 157 1
21 158 1
21 159 1
21 163 1
21 164 1
21 165 1
21 166 1
21 170 1
21 171 1
21 172 1
21 173 1
21 177 1
21 178 1
21 179 1
21 180 1
21 184 1
21 185 1
21 186 1
21 187 1
21 191 1
21 192 1
21 193 1
21 194 1
21 198 1
21 199 1
21 200 1
22 24 1
22 25 1
22 26 1
22 27 1
22 31 1
22 32 1
22 33 1
22 34 1
22 38 1
22 39 1
22 40 1
22 41 1
22 45 1
22 46 1
22 47 1
22 48 1
22 52 1
22 53 1
22 54 1
22 55 1
22 59 1
22 60 1
22 61 1
22 62 1
22 66 1
22 67 1
22 68 1
22 69 1
22 73 1
22 74 1
22 75 1
22 76 1
22 80 1
22 81 1
22 82 1
22 83 1
22 87 1
22 88 1
22 89 1
22 90 1
22 94 1
22 95 1
22 96 1
22 97 1
22 101 1
22 102 1
22 103 1
22 104 1
22 108 1
22 109 1
22 110 1
22 111 1
22 115 1
22 116 1
22 117 1
22 118 1
22 122 1
