200 6811
4 161 1
4 162 1
4 165 1
4 167 1
4 169 1
4 172 1
4 179 1
4 183 1
4 187 1
4 197 1
4 198 1
5 11 1
5 12 1
5 14 1
5 15 1
5 17 1
5 18 1
5 21 1
5 23 1
5 28 1
5 29 1
5 30 1
5 32 1
5 35 1
5 42 1
5 44 1
5 45 1
5 49 1
5 56 1
5 58 1
5 62 1
5 65 1
5 67 1
5 73 1
5 77 1
5 80 1
5 83 1
5 84 1
5 90 1
5 92 1
5 97 1
5 99 1
5 100 1
5 101 1
5 107 1
5 114 1
5 116 1
5 117 1
5 119 1
5 121 1
5 128 1
5 133 1
5 134 1
5 137 1
5 140 1
5 145 1
5 152 1
5 154 1
5 155 1
5 157 1
5 158 1
5 160 1
5 161 1
5 164 1
5 166 1
5 167 1
5 168 1
5 170 1
5 171 1
5 177 1
5 179 1
5 182 1
5 183 1
5 189 1
5 190 1
5 191 1
5 198 1
5 199 1
6 8 1
6 11 1
6 12 1
6 13 1
6 14 1
6 18 1
6 20 1
6 21 1
6 29 1
6 30 1
6 32 1
6 35 1
6 36 1
6 38 1
6 42 1
6 43 1
6 50 1
6 51 1
6 52 1
6 67 1
6 69 1
6 70 1
6 76 1
6 79 1
6 82 1
6 99 1
6 104 1
6 108 1
6 111 1
6 112 1
6 113 1
6 115 1
6 116 1
6 121 1
6 125 1
6 127 1
6 132 1
6 133 1
6 134 1
6 136 1
6 139 1
6 141 1
6 142 1
6 143 1
6 145 1
6 149 1
6 150 1
6 151 1
6 156 1
6 163 1
6 166 1
6 168 1
6 169 1
6 170 1
6 171 1
6 172 1
6 173 1
6 179 1
6 182 1
6 184 1
6 187 1
6 190 1
6 191 1
6 193 1
6 194 1
6 196 1
6 197 1
6 198 1
6 199 1
7 8 1
7 12 1
7 13 1
7 15 1
7 22 1
7 24 1
7 26 1
7 29 1
7 30 1
7 32 1
7 33 1
7 34 1
7 39 1
7 41 1
7 43 1
7 44 1
7 45 1
7 47 1
7 54 1
7 57 1
7 59 1
7 61 1
7 66 1
7 71 1
7 75 1
7 79 1
7 82 1
7 83 1
7 84 1
7 91 1
7 95 1
7 101 1
7 102 1
7 103 1
7 107 1
7 110 1
7 114 1
7 116 1
7 125 1
7 126 1
7 130 1
7 135 1
7 142 1
7 146 1
7 148 1
7 149 1
7 150 1
7 156 1
7 157 1
7 160 1
7 162 1
7 163 1
7 165 1
7 170 1
7 171 1
7 174 1
7 177 1
7 178 1
7 182 1
7 187 1
7 189 1
7 193 1
7 194 1
7 198 1
8 14 1
8 16 1
8 21 1
8 22 1
8 23 1
8 26 1
8 28 1
8 30 1
8 36 1
8 37 1
8 39 1
8 44 1
8 45 1
8 46 1
8 47 1
8 51 1
8 54 1
8 55 1
8 57 1
8 63 1
8 66 1
8 74 1
8 79 1
8 84 1
8 88 1
8 92 1
8 93 1
8 96 1
8 98 1
8 99 1
8 104 1
8 105 1
8 107 1
8 112 1
8 116 1
8 118 1
8 119 1
8 121 1
8 122 1
8 124 1
8 126 1
8 130 1
8 144 1
8 147 1
8 149 1
8 152 1
8 158 1
8 162 1
8 165 1
8 166 1
8 172 1
8 174 1
8 179 1
8 182 1
8 184 1
8 185 1
8 189 1
8 192 1
8 195 1
8 196 1
8 198 1
8 199 1
8 200 1
9 10 1
9 12 1
9 14 1
9 25 1
9 26 1
9 29 1
9 30 1
9 32 1
9 34 1
9 38 1
9 40 1
9 43 1
9 48 1
9 50 1
9 52 1
9 59 1
9 62 1
9 63 1
9 66 1
9 67 1
9 69 1
9 71 1
9 72 1
9 75 1
9 76 1
9 80 1
9 86 1
9 94 1
9 95 1
9 100 1
9 101 1
9 114 1
9 118 1
9 119 1
9 121 1
9 122 1
9 127 1
9 134 1
9 141 1
9 143 1
9 144 1
9 146 1
9 153 1
9 167 1
9 169 1
9 178 1
9 181 1
9 185 1
9 186 1
9 195 1
10 15 1
10 17 1
10 18 1
10 27 1
10 28 1
10 31 1
10 34 1
10 36 1
10 37 1
10 38 1
10 39 1
10 47 1
10 49 1
10 51 1
10 58 1
10 60 1
10 70 1
10 73 1
10 77 1
10 78 1
10 79 1
10 86 1
10 91 1
10 96 1
10 98 1
10 100 1
10 104 1
10 106 1
10 108 1
10 109 1
10 111 1
10 112 1
10 113 1
10 116 1
10 123 1
10 124 1
10 125 1
10 129 1
10 131 1
10 133 1
10 134 1
10 138 1
10 147 1
10 152 1
10 158 1
10 160 1
10 161 1
10 165 1
10 166 1
10 167 1
10 168 1
10 177 1
10 180 1
10 184 1
10 188 1
10 192 1
10 198 1
10 199 1
11 13 1
11 18 1
11 19 1
11 21 1
11 22 1
11 24 1
11 27 1
11 30 1
11 35 1
11 38 1
11 50 1
11 52 1
11 56 1
11 57 1
11 58 1
11 64 1
11 66 1
11 68 1
11 71 1
11 75 1
11 84 1
11 86 1
11 87 1
11 88 1
11 89 1
11 102 1
11 103 1
11 104 1
11 105 1
11 106 1
11 114 1
11 117 1
11 118 1
11 122 1
11 125 1
11 128 1
11 132 1
11 137 1
11 138 1
11 143 1
11 144 1
11 149 1
11 153 1
11 156 1
11 157 1
11 158 1
11 162 1
11 163 1
11 164 1
11 168 1
11 172 1
11 173 1
11 174 1
11 175 1
11 176 1
11 177 1
11 179 1
11 180 1
11 184 1
11 186 1
11 189 1
11 192 1
12 13 1
12 17 1
12 20 1
12 21 1
12 25 1
12 26 1
12 30 1
12 31 1
12 33 1
12 41 1
12 42 1
12 46 1
12 51 1
12 52 1
12 63 1
12 64 1
12 66 1
12 67 1
12 78 1
12 81 1
12 82 1
12 85 1
12 86 1
12 88 1
12 89 1
12 91 1
12 98 1
12 100 1
12 104 1
12 105 1
12 106 1
12 107 1
12 110 1
12 113 1
12 119 1
12 124 1
12 132 1
12 133 1
12 140 1
12 141 1
12 144 1
12 145 1
12 149 1
12 151 1
12 154 1
12 155 1
12 157 1
12 159 1
12 160 1
12 166 1
12 167 1
12 170 1
12 171 1
12 178 1
12 180 1
12 181 1
12 183 1
12 187 1
12 189 1
12 195 1
12 198 1
12 199 1
12 200 1
13 15 1
13 16 1
13 20 1
13 22 1
13 28 1
13 33 1
13 36 1
13 38 1
13 39 1
13 45 1
13 49 1
13 55 1
13 56 1
13 57 1
13 62 1
13 66 1
13 81 1
13 82 1
13 84 1
13 87 1
13 90 1
13 91 1
13 92 1
13 94 1
13 107 1
13 108 1
13 109 1
13 110 1
13 113 1
13 114 1
13 115 1
13 116 1
13 117 1
13 120 1
13 123 1
13 125 1
13 127 1
13 128 1
13 131 1
13 132 1
13 138 1
13 144 1
13 145 1
13 148 1
13 149 1
13 153 1
13 156 1
13 157 1
13 162 1
13 163 1
13 164 1
13 166 1
13 167 1
13 172 1
13 174 1
13 176 1
13 177 1
13 185 1
13 192 1
13 193 1
13 200 1
14 17 1
14 19 1
14 20 1
14 21 1
14 22 1
14 23 1
14 24 1
14 32 1
14 38 1
14 45 1
14 47 1
14 48 1
14 49 1
14 53 1
14 56 1
14 58 1
14 61 1
14 67 1
14 70 1
14 71 1
14 73 1
14 79 1
14 83 1
14 84 1
14 85 1
14 89 1
14 91 1
14 92 1
14 94 1
14 97 1
14 98 1
14 101 1
14 102 1
14 107 1
14 109 1
14 112 1
14 115 1
14 116 1
14 123 1
14 124 1
14 125 1
14 127 1
14 131 1
14 135 1
14 141 1
14 142 1
14 144 1
14 152 1
14 156 1
14 158 1
14 160 1
14 164 1
14 166 1
14 167 1
14 168 1
14 170 1
14 171 1
14 174 1
14 176 1
14 179 1
14 184 1
14 185 1
14 187 1
14 189 1
14 192 1
14 197 1
14 198 1
14 199 1
14 200 1
15 16 1
15 17 1
15 19 1
15 20 1
15 22 1
15 23 1
15 30 1
15 31 1
15 32 1
15 35 1
15 39 1
15 41 1
15 42 1
15 43 1
15 47 1
15 52 1
15 53 1
15 56 1
15 58 1
15 60 1
15 61 1
15 62 1
15 65 1
15 68 1
15 81 1
15 84 1
15 87 1
15 90 1
15 91 1
15 93 1
15 94 1
15 95 1
15 97 1
15 100 1
15 103 1
15 104 1
15 108 1
15 110 1
15 114 1
15 115 1
15 118 1
15 121 1
15 123 1
15 130 1
15 137 1
15 142 1
15 145 1
15 150 1
15 155 1
15 160 1
15 161 1
15 165 1
15 166 1
15 167 1
15 171 1
15 173 1
15 176 1
15 180 1
15 186 1
15 189 1
15 190 1
16 18 1
16 29 1
16 48 1
16 51 1
16 56 1
16 58 1
16 59 1
16 63 1
16 64 1
16 65 1
16 66 1
16 69 1
16 76 1
16 79 1
16 80 1
16 81 1
16 83 1
16 84 1
16 85 1
16 86 1
16 89 1
16 93 1
16 94 1
16 97 1
16 101 1
16 102 1
16 104 1
16 105 1
16 109 1
16 113 1
16 122 1
16 124 1
16 125 1
16 129 1
16 130 1
16 132 1
16 133 1
16 137 1
16 140 1
16 141 1
16 142 1
16 143 1
16 146 1
16 149 1
16 152 1
16 153 1
16 157 1
16 164 1
16 165 1
16 166 1
16 169 1
16 172 1
16 174 1
16 177 1
16 178 1
16 181 1
16 182 1
16 184 1
16 186 1
16 187 1
16 188 1
16 191 1
16 196 1
16 199 1
17 18 1
17 19 1
17 20 1
17 21 1
17 23 1
17 24 1
17 27 1
17 29 1
17 34 1
17 35 1
17 36 1
17 37 1
17 39 1
17 40 1
17 41 1
17 44 1
17 49 1
17 51 1
17 58 1
17 59 1
17 61 1
17 68 1
17 70 1
17 74 1
17 77 1
17 89 1
17 91 1
17 92 1
17 95 1
17 96 1
17 97 1
17 101 1
17 105 1
17 110 1
17 119 1
17 122 1
17 127 1
17 136 1
17 137 1
17 142 1
17 147 1
17 148 1
17 154 1
17 159 1
17 162 1
17 164 1
17 170 1
17 172 1
17 173 1
17 177 1
17 186 1
17 188 1
17 189 1
17 190 1
17 192 1
17 193 1
17 197 1
17 199 1
17 200 1
18 23 1
18 26 1
18 29 1
18 36 1
18 37 1
18 43 1
18 47 1
18 48 1
18 53 1
18 59 1
18 61 1
18 63 1
18 64 1
18 69 1
18 71 1
18 75 1
18 80 1
18 82 1
18 87 1
18 88 1
18 89 1
18 100 1
18 102 1
18 103 1
18 104 1
18 105 1
18 107 1
18 109 1
18 111 1
18 113 1
18 117 1
18 119 1
18 121 1
18 123 1
18 125 1
18 129 1
18 131 1
18 135 1
18 138 1
18 139 1
18 143 1
18 144 1
18 145 1
18 146 1
18 149 1
18 153 1
18 155 1
18 158 1
18 161 1
18 165 1
18 166 1
18 168 1
18 170 1
18 176 1
18 178 1
18 179 1
18 183 1
18 184 1
18 185 1
18 187 1
18 195 1
18 198 1
19 21 1
19 22 1
19 27 1
19 32 1
19 34 1
19 39 1
19 40 1
19 41 1
19 44 1
19 45 1
19 50 1
19 51 1
19 58 1
19 59 1
19 60 1
19 61 1
19 63 1
19 64 1
19 66 1
19 68 1
19 70 1
19 73 1
19 75 1
19 84 1
19 87 1
19 88 1
19 95 1
19 96 1
19 104 1
19 107 1
19 109 1
19 112 1
19 118 1
19 121 1
19 122 1
19 123 1
19 128 1
19 129 1
19 130 1
19 135 1
19 136 1
19 140 1
19 142 1
19 146 1
19 150 1
19 151 1
19 152 1
19 154 1
19 157 1
19 164 1
19 174 1
19 176 1
19 179 1
19 187 1
19 193 1
20 22 1
20 23 1
20 26 1
20 36 1
20 37 1
20 46 1
20 49 1
20 50 1
20 52 1
20 56 1
20 61 1
20 63 1
20 64 1
20 65 1
20 66 1
20 68 1
20 71 1
20 73 1
20 77 1
20 81 1
20 84 1
20 85 1
20 86 1
20 98 1
20 100 1
20 103 1
20 104 1
20 108 1
20 110 1
20 119 1
20 122 1
20 123 1
20 130 1
20 132 1
20 133 1
20 136 1
20 138 1
20 140 1
20 141 1
20 145 1
20 147 1
20 150 1
20 151 1
20 154 1
20 158 1
20 161 1
20 164 1
20 165 1
20 166 1
20 167 1
20 169 1
20 173 1
20 174 1
20 175 1
20 176 1
20 185 1
20 186 1
20 187 1
20 190 1
20 191 1
20 195 1
20 199 1
21 24 1
21 30 1
21 31 1
21 37 1
21 41 1
21 42 1
21 45 1
21 48 1
21 52 1
21 53 1
21 54 1
21 60 1
21 68 1
21 72 1
21 75 1
21 76 1
21 79 1
21 80 1
21 83 1
21 85 1
21 90 1
21 93 1
21 94 1
21 95 1
21 96 1
21 99 1
21 102 1
21 103 1
21 104 1
21 109 1
21 114 1
21 115 1
21 123 1
21 125 1
21 126 1
21 139 1
21 143 1
21 150 1
21 151 1
21 154 1
21 160 1
21 162 1
21 163 1
21 170 1
21 171 1
21 172 1
21 180 1
21 182 1
21 184 1
21 185 1
21 188 1
21 190 1
21 193 1
21 195 1
21 200 1
22 27 1
22 28 1
22 37 1
22 39 1
22 41 1
22 44 1
22 45 1
22 48 1
22 50 1
22 54 1
22 59 1
22 64 1
22 66 1
22 67 1
22 69 1
22 74 1
22 78 1
22 79 1
22 80 1
22 81 1
22 82 1
22 84 1
22 88 1
22 94 1
22 96 1
22 97 1
22 100 1
22 101 1
22 110 1
22 112 1
22 114 1
22 115 1
22 116 1
22 118 1
22 120 1
22 122 1
22 123 1
22 126 1
22 132 1
22 136 1
22 139 1
22 141 1
22 147 1
22 148 1
22 149 1
22 150 1
22 153 1
22 158 1
22 159 1
22 168 1
22 169 1
22 179 1
22 180 1
22 182 1
22 185 1
22 186 1
22 188 1
22 193 1
22 195 1
22 196 1
22 198 1
23 28 1
23 30 1
23 32 1
23 39 1
23 42 1
23 45 1
23 61 1
23 63 1
23 67 1
23 69 1
23 70 1
23 80 1
23 82 1
23 86 1
23 87 1
23 88 1
23 91 1
23 93 1
23 94 1
23 99 1
23 101 1
23 102 1
23 110 1
23 112 1
23 118 1
23 122 1
23 123 1
23 125 1
23 126 1
23 128 1
23 133 1
23 134 1
23 135 1
23 137 1
23 139 1
23 140 1
23 141 1
23 145 1
23 147 1
23 151 1
23 157 1
23 160 1
23 165 1
23 168 1
23 172 1
23 176 1
23 180 1
23 185 1
23 186 1
23 188 1
23 190 1
23 191 1
23 196 1
23 197 1
23 199 1
24 28 1
24 32 1
24 33 1
24 35 1
24 42 1
24 46 1
24 51 1
24 60 1
24 63 1
24 65 1
24 70 1
24 77 1
24 78 1
24 81 1
24 82 1
24 83 1
24 88 1
24 89 1
24 94 1
24 96 1
24 98 1
24 100 1
24 114 1
24 115 1
24 116 1
24 126 1
24 128 1
24 130 1
24 132 1
24 133 1
24 139 1
24 140 1
24 142 1
24 144 1
24 145 1
24 146 1
24 149 1
24 156 1
24 157 1
24 161 1
24 162 1
24 164 1
24 165 1
24 166 1
24 168 1
24 169 1
24 172 1
24 173 1
24 174 1
24 175 1
24 179 1
24 180 1
24 182 1
24 185 1
24 190 1
24 192 1
24 194 1
24 197 1
24 199 1
25 26 1
25 28 1
25 35 1
25 41 1
25 42 1
25 51 1
25 53 1
25 57 1
25 59 1
25 61 1
25 62 1
25 68 1
25 71 1
25 77 1
25 79 1
25 80 1
25 81 1
25 87 1
25 89 1
25 90 1
25 94 1
25 96 1
25 98 1
25 100 1
25 107 1
25 110 1
25 111 1
25 115 1
25 124 1
25 132 1
25 133 1
25 135 1
25 136 1
25 142 1
25 148 1
25 149 1
25 150 1
25 151 1
25 154 1
25 155 1
25 156 1
25 157 1
25 160 1
25 163 1
25 164 1
25 165 1
25 168 1
25 169 1
25 170 1
25 172 1
25 173 1
25 175 1
25 177 1
25 178 1
25 179 1
25 185 1
25 186 1
25 188 1
25 194 1
26 28 1
26 31 1
26 32 1
26 33 1
26 38 1
26 41 1
26 44 1
26 46 1
26 47 1
26 48 1
26 49 1
26 50 1
26 54 1
26 56 1
26 63 1
26 64 1
26 68 1
26 73 1
26 75 1
26 77 1
26 78 1
26 84 1
26 86 1
26 88 1
26 90 1
26 96 1
26 97 1
26 100 1
26 109 1
26 111 1
26 114 1
26 116 1
26 117 1
26 122 1
26 128 1
26 132 1
26 134 1
26 137 1
26 138 1
26 147 1
26 150 1
26 151 1
26 159 1
26 163 1
26 165 1
26 166 1
26 174 1
26 175 1
26 179 1
26 181 1
26 182 1
26 184 1
26 187 1
26 188 1
26 191 1
26 193 1
26 194 1
26 196 1
26 197 1
26 199 1
27 29 1
27 31 1
27 34 1
27 35 1
27 36 1
27 37 1
27 40 1
27 41 1
27 42 1
27 44 1
27 52 1
27 53 1
27 54 1
27 57 1
27 58 1
27 63 1
27 64 1
27 67 1
27 68 1
27 69 1
27 70 1
27 74 1
27 82 1
27 85 1
27 90 1
27 93 1
27 99 1
27 102 1
27 103 1
27 107 1
27 108 1
27 112 1
27 113 1
27 114 1
27 115 1
27 116 1
27 125 1
27 126 1
27 127 1
27 133 1
27 134 1
27 136 1
27 137 1
27 138 1
27 139 1
27 141 1
27 142 1
27 144 1
27 147 1
27 148 1
27 151 1
27 153 1
27 157 1
27 158 1
27 160 1
27 164 1
27 173 1
27 174 1
27 176 1
27 183 1
27 187 1
27 189 1
27 197 1
27 198 1
27 199 1
28 42 1
28 44 1
28 47 1
28 49 1
28 53 1
28 57 1
28 62 1
28 69 1
28 70 1
28 77 1
28 78 1
28 82 1
28 88 1
28 91 1
28 94 1
28 95 1
28 97 1
28 101 1
28 102 1
28 108 1
28 111 1
28 112 1
28 113 1
28 119 1
28 122 1
28 123 1
28 124 1
28 128 1
28 129 1
28 131 1
28 137 1
28 138 1
28 145 1
28 153 1
28 155 1
28 156 1
28 168 1
28 171 1
28 173 1
28 175 1
28 178 1
28 187 1
28 194 1
28 195 1
28 196 1
29 30 1
29 31 1
29 34 1
29 36 1
29 37 1
29 39 1
29 42 1
29 45 1
29 46 1
29 48 1
29 53 1
29 55 1
29 60 1
29 61 1
29 62 1
29 66 1
29 68 1
29 70 1
29 74 1
29 75 1
29 76 1
29 77 1
29 80 1
29 81 1
29 83 1
29 84 1
29 85 1
29 91 1
29 92 1
29 101 1
29 102 1
29 107 1
29 110 1
29 111 1
29 114 1
29 118 1
29 120 1
29 123 1
29 125 1
29 128 1
29 129 1
29 132 1
29 134 1
29 136 1
29 146 1
29 153 1
29 155 1
29 159 1
29 160 1
29 168 1
29 169 1
29 170 1
29 177 1
29 178 1
29 179 1
29 181 1
29 183 1
29 190 1
29 191 1
29 198 1
30 31 1
30 34 1
30 35 1
30 36 1
30 37 1
30 40 1
30 57 1
30 59 1
30 62 1
30 66 1
30 67 1
30 71 1
30 73 1
30 80 1
30 81 1
30 85 1
30 86 1
30 88 1
30 95 1
30 98 1
30 100 1
30 102 1
30 107 1
30 108 1
30 109 1
30 113 1
30 115 1
30 119 1
30 120 1
30 122 1
30 124 1
30 128 1
30 131 1
30 133 1
30 135 1
30 136 1
30 138 1
30 139 1
30 148 1
30 149 1
30 150 1
30 152 1
30 153 1
30 157 1
30 159 1
30 160 1
30 165 1
30 166 1
30 168 1
30 175 1
30 183 1
30 185 1
30 187 1
30 192 1
30 194 1
30 195 1
30 197 1
30 200 1
31 34 1
31 36 1
31 38 1
31 45 1
31 46 1
31 52 1
31 56 1
31 58 1
31 59 1
31 60 1
31 64 1
31 66 1
31 67 1
31 69 1
31 70 1
31 71 1
31 78 1
31 79 1
31 80 1
31 82 1
31 88 1
31 92 1
31 96 1
31 97 1
31 99 1
31 101 1
31 103 1
31 111 1
31 112 1
31 113 1
31 114 1
31 117 1
31 120 1
31 128 1
31 133 1
31 135 1
31 138 1
31 144 1
31 147 1
31 151 1
31 155 1
31 156 1
31 166 1
31 170 1
31 173 1
31 180 1
31 181 1
31 182 1
31 189 1
31 191 1
31 194 1
31 197 1
31 200 1
32 33 1
32 36 1
32 37 1
32 40 1
32 45 1
32 47 1
32 49 1
32 50 1
32 52 1
32 60 1
32 64 1
32 68 1
32 70 1
32 85 1
32 87 1
32 88 1
32 90 1
32 91 1
32 93 1
32 95 1
32 97 1
32 102 1
32 104 1
32 109 1
32 110 1
32 111 1
32 112 1
32 114 1
32 117 1
32 119 1
32 122 1
32 132 1
32 133 1
32 139 1
32 150 1
32 153 1
32 157 1
32 159 1
32 166 1
32 168 1
32 169 1
32 170 1
32 172 1
32 175 1
32 176 1
32 177 1
32 178 1
32 180 1
32 183 1
32 184 1
32 186 1
32 187 1
32 188 1
32 189 1
32 192 1
32 193 1
32 194 1
32 196 1
32 199 1
33 37 1
33 38 1
33 39 1
33 43 1
33 46 1
33 57 1
33 64 1
33 70 1
33 78 1
33 79 1
33 83 1
33 84 1
33 88 1
33 92 1
33 97 1
33 101 1
33 102 1
33 103 1
33 105 1
33 106 1
33 110 1
33 118 1
33 120 1
33 125 1
33 134 1
33 138 1
33 139 1
33 142 1
33 143 1
33 146 1
33 150 1
33 158 1
33 161 1
33 163 1
33 164 1
33 168 1
33 171 1
33 172 1
33 173 1
33 174 1
33 179 1
33 184 1
33 186 1
33 187 1
33 190 1
33 191 1
33 195 1
33 196 1
34 35 1
34 36 1
34 41 1
34 46 1
34 48 1
34 51 1
34 53 1
34 56 1
34 69 1
34 70 1
34 72 1
34 75 1
34 76 1
34 79 1
34 81 1
34 83 1
34 85 1
34 92 1
34 93 1
34 95 1
34 96 1
34 97 1
34 98 1
34 101 1
34 103 1
34 104 1
34 108 1
34 110 1
34 112 1
34 113 1
34 114 1
34 115 1
34 116 1
34 119 1
34 120 1
34 125 1
34 127 1
34 129 1
34 136 1
34 140 1
34 143 1
34 144 1
34 147 1
34 148 1
34 151 1
34 154 1
34 155 1
34 156 1
34 161 1
34 162 1
34 163 1
34 164 1
34 166 1
34 168 1
34 169 1
34 173 1
34 174 1
34 175 1
34 178 1
34 184 1
34 185 1
34 188 1
34 189 1
34 190 1
34 196 1
34 199 1
35 36 1
35 42 1
35 44 1
35 45 1
35 46 1
35 47 1
35 49 1
35 51 1
35 53 1
35 54 1
35 55 1
35 56 1
35 57 1
35 59 1
35 60 1
35 68 1
35 70 1
35 73 1
35 76 1
35 78 1
35 79 1
35 81 1
35 83 1
35 85 1
35 86 1
35 87 1
35 89 1
35 94 1
35 97 1
35 101 1
35 103 1
35 104 1
35 107 1
35 111 1
35 115 1
35 117 1
35 120 1
35 125 1
35 126 1
35 132 1
35 135 1
35 142 1
35 144 1
35 146 1
35 152 1
35 158 1
35 160 1
35 161 1
35 162 1
35 165 1
35 167 1
35 172 1
35 178 1
35 180 1
35 181 1
35 183 1
35 185 1
35 186 1
35 187 1
35 190 1
35 194 1
36 37 1
36 38 1
36 40 1
36 45 1
36 48 1
36 52 1
36 53 1
36 54 1
36 58 1
36 59 1
36 60 1
36 62 1
36 64 1
36 72 1
36 73 1
36 74 1
36 85 1
36 86 1
36 87 1
36 91 1
36 93 1
36 94 1
36 97 1
36 98 1
36 99 1
36 103 1
36 104 1
36 105 1
36 110 1
36 113 1
36 116 1
36 119 1
36 122 1
36 123 1
36 124 1
36 125 1
36 129 1
36 130 1
36 138 1
36 141 1
36 144 1
36 147 1
36 151 1
36 158 1
36 161 1
36 162 1
36 168 1
36 169 1
36 170 1
36 171 1
36 175 1
36 176 1
36 181 1
36 186 1
36 187 1
36 191 1
36 194 1
36 197 1
37 39 1
37 40 1
37 44 1
37 45 1
37 46 1
37 48 1
37 52 1
37 54 1
37 61 1
37 69 1
37 75 1
37 77 1
37 80 1
37 84 1
37 86 1
37 96 1
37 97 1
37 101 1
37 105 1
37 108 1
37 109 1
37 111 1
37 113 1
37 114 1
37 117 1
37 119 1
37 121 1
37 124 1
37 125 1
37 126 1
37 136 1
37 137 1
37 138 1
37 140 1
37 151 1
37 152 1
37 157 1
37 158 1
37 159 1
37 161 1
37 162 1
37 163 1
37 165 1
37 169 1
37 179 1
37 180 1
37 183 1
37 185 1
37 186 1
37 189 1
37 193 1
37 194 1
37 195 1
37 196 1
37 197 1
38 41 1
38 43 1
38 44 1
38 48 1
38 49 1
38 50 1
38 52 1
38 53 1
38 56 1
38 58 1
38 60 1
38 69 1
38 72 1
38 73 1
38 78 1
38 80 1
38 81 1
38 84 1
38 86 1
38 90 1
38 95 1
38 96 1
38 99 1
38 100 1
38 109 1
38 113 1
38 121 1
38 126 1
38 131 1
38 134 1
38 138 1
38 149 1
38 150 1
38 151 1
38 157 1
38 158 1
38 160 1
38 162 1
38 164 1
38 166 1
38 167 1
38 169 1
38 172 1
38 176 1
38 177 1
38 179 1
38 180 1
38 181 1
38 184 1
38 189 1
38 200 1
39 41 1
39 48 1
39 50 1
39 57 1
39 58 1
39 59 1
39 61 1
39 67 1
39 68 1
39 69 1
39 74 1
39 75 1
39 77 1
39 78 1
39 83 1
39 87 1
39 89 1
39 95 1
39 97 1
39 98 1
39 99 1
39 109 1
39 110 1
39 113 1
39 115 1
39 118 1
39 119 1
39 120 1
39 122 1
39 124 1
39 126 1
39 130 1
39 131 1
39 135 1
39 139 1
39 140 1
39 143 1
39 144 1
39 147 1
39 148 1
39 149 1
39 152 1
39 153 1
39 155 1
39 156 1
39 157 1
39 160 1
39 163 1
39 164 1
