200 5970
17 112 1
17 115 1
17 117 1
17 124 1
17 125 1
17 136 1
17 137 1
17 141 1
17 146 1
17 147 1
17 150 1
17 157 1
17 162 1
17 164 1
17 171 1
17 175 1
17 177 1
17 180 1
17 184 1
17 186 1
17 187 1
17 192 1
17 194 1
17 196 1
18 20 1
18 23 1
18 29 1
18 31 1
18 32 1
18 34 1
18 36 1
18 39 1
18 43 1
18 48 1
18 49 1
18 51 1
18 55 1
18 56 1
18 58 1
18 61 1
18 63 1
18 71 1
18 76 1
18 78 1
18 79 1
18 80 1
18 83 1
18 87 1
18 90 1
18 91 1
18 92 1
18 95 1
18 96 1
18 100 1
18 101 1
18 102 1
18 103 1
18 113 1
18 116 1
18 119 1
18 120 1
18 124 1
18 129 1
18 131 1
18 136 1
18 138 1
18 143 1
18 144 1
18 145 1
18 147 1
18 149 1
18 153 1
18 158 1
18 159 1
18 162 1
18 164 1
18 174 1
18 177 1
18 179 1
18 180 1
18 183 1
18 184 1
18 186 1
18 187 1
18 193 1
18 197 1
19 20 1
19 21 1
19 24 1
19 30 1
19 35 1
19 46 1
19 48 1
19 51 1
19 55 1
19 56 1
19 58 1
19 61 1
19 64 1
19 68 1
19 69 1
19 79 1
19 80 1
19 82 1
19 83 1
19 95 1
19 100 1
19 103 1
19 104 1
19 107 1
19 112 1
19 114 1
19 115 1
19 116 1
19 124 1
19 125 1
19 129 1
19 130 1
19 132 1
19 134 1
19 137 1
19 139 1
19 143 1
19 145 1
19 147 1
19 159 1
19 164 1
19 167 1
19 180 1
19 184 1
19 186 1
19 193 1
19 195 1
19 200 1
20 22 1
20 26 1
20 32 1
20 33 1
20 37 1
20 42 1
20 43 1
20 44 1
20 45 1
20 59 1
20 60 1
20 69 1
20 72 1
20 74 1
20 77 1
20 81 1
20 85 1
20 86 1
20 87 1
20 89 1
20 99 1
20 105 1
20 106 1
20 109 1
20 121 1
20 122 1
20 123 1
20 124 1
20 126 1
20 128 1
20 130 1
20 138 1
20 139 1
20 148 1
20 151 1
20 152 1
20 156 1
20 160 1
20 163 1
20 164 1
20 165 1
20 167 1
20 172 1
20 173 1
20 176 1
20 178 1
20 179 1
20 181 1
20 183 1
20 188 1
20 190 1
20 191 1
20 199 1
21 22 1
21 27 1
21 33 1
21 38 1
21 41 1
21 43 1
21 45 1
21 54 1
21 58 1
21 59 1
21 62 1
21 65 1
21 80 1
21 81 1
21 86 1
21 87 1
21 88 1
21 98 1
21 105 1
21 108 1
21 118 1
21 122 1
21 125 1
21 126 1
21 128 1
21 131 1
21 134 1
21 135 1
21 137 1
21 139 1
21 146 1
21 148 1
21 150 1
21 151 1
21 156 1
21 161 1
21 163 1
21 165 1
21 168 1
21 171 1
21 172 1
21 173 1
21 178 1
21 185 1
21 191 1
21 198 1
21 199 1
22 25 1
22 28 1
22 35 1
22 36 1
22 48 1
22 49 1
22 50 1
22 51 1
22 52 1
22 53 1
22 55 1
22 58 1
22 61 1
22 63 1
22 64 1
22 68 1
22 70 1
22 76 1
22 78 1
22 82 1
22 89 1
22 91 1
22 96 1
22 100 1
22 106 1
22 112 1
22 113 1
22 114 1
22 115 1
22 116 1
22 119 1
22 123 1
22 128 1
22 129 1
22 132 1
22 136 1
22 137 1
22 138 1
22 141 1
22 144 1
22 145 1
22 149 1
22 153 1
22 158 1
22 164 1
22 166 1
22 167 1
22 169 1
22 174 1
22 175 1
22 179 1
22 184 1
22 187 1
22 189 1
22 193 1
22 194 1
22 196 1
22 197 1
23 24 1
23 30 1
23 31 1
23 32 1
23 35 1
23 36 1
23 43 1
23 47 1
23 49 1
23 51 1
23 55 1
23 57 1
23 68 1
23 70 1
23 71 1
23 75 1
23 76 1
23 79 1
23 80 1
23 82 1
23 87 1
23 90 1
23 91 1
23 92 1
23 104 1
23 107 1
23 111 1
23 113 1
23 116 1
23 117 1
23 124 1
23 131 1
23 132 1
23 136 1
23 137 1
23 138 1
23 144 1
23 145 1
23 149 1
23 150 1
23 154 1
23 159 1
23 162 1
23 164 1
23 169 1
23 174 1
23 175 1
23 179 1
23 180 1
23 182 1
23 183 1
23 184 1
23 186 1
23 187 1
23 189 1
23 193 1
23 195 1
23 196 1
23 197 1
24 35 1
24 37 1
24 38 1
24 41 1
24 42 1
24 54 1
24 60 1
24 62 1
24 64 1
24 67 1
24 69 1
24 74 1
24 76 1
24 79 1
24 81 1
24 84 1
24 85 1
24 86 1
24 93 1
24 97 1
24 98 1
24 99 1
24 109 1
24 110 1
24 118 1
24 122 1
24 127 1
24 128 1
24 130 1
24 133 1
24 135 1
24 140 1
24 142 1
24 146 1
24 154 1
24 156 1
24 160 1
24 161 1
24 168 1
24 172 1
24 181 1
24 191 1
24 196 1
24 198 1
25 26 1
25 27 1
25 32 1
25 37 1
25 41 1
25 43 1
25 44 1
25 50 1
25 59 1
25 72 1
25 73 1
25 81 1
25 84 1
25 87 1
25 89 1
25 92 1
25 96 1
25 97 1
25 98 1
25 99 1
25 105 1
25 107 1
25 108 1
25 118 1
25 121 1
25 122 1
25 126 1
25 130 1
25 133 1
25 134 1
25 135 1
25 139 1
25 140 1
25 142 1
25 152 1
25 156 1
25 160 1
25 161 1
25 165 1
25 171 1
25 172 1
25 175 1
25 185 1
25 188 1
25 191 1
25 197 1
25 199 1
26 29 1
26 30 1
26 35 1
26 36 1
26 47 1
26 49 1
26 51 1
26 52 1
26 57 1
26 58 1
26 63 1
26 68 1
26 70 1
26 71 1
26 78 1
26 81 1
26 82 1
26 90 1
26 91 1
26 92 1
26 95 1
26 100 1
26 102 1
26 103 1
26 112 1
26 114 1
26 115 1
26 120 1
26 121 1
26 136 1
26 137 1
26 138 1
26 143 1
26 150 1
26 158 1
26 159 1
26 162 1
26 166 1
26 168 1
26 169 1
26 173 1
26 180 1
26 182 1
26 184 1
26 186 1
26 189 1
26 190 1
26 193 1
26 194 1
26 195 1
26 196 1
26 197 1
27 29 1
27 30 1
27 31 1
27 39 1
27 47 1
27 49 1
27 53 1
27 55 1
27 56 1
27 57 1
27 58 1
27 60 1
27 63 1
27 64 1
27 68 1
27 74 1
27 75 1
27 76 1
27 78 1
27 80 1
27 82 1
27 91 1
27 103 1
27 104 1
27 111 1
27 112 1
27 114 1
27 116 1
27 117 1
27 124 1
27 125 1
27 136 1
27 137 1
27 138 1
27 148 1
27 150 1
27 154 1
27 158 1
27 159 1
27 164 1
27 176 1
27 178 1
27 182 1
27 184 1
27 186 1
27 187 1
27 189 1
27 192 1
27 193 1
27 196 1
27 197 1
27 198 1
27 200 1
28 32 1
28 33 1
28 38 1
28 44 1
28 52 1
28 54 1
28 59 1
28 60 1
28 66 1
28 67 1
28 72 1
28 77 1
28 81 1
28 85 1
28 87 1
28 88 1
28 89 1
28 98 1
28 108 1
28 118 1
28 121 1
28 122 1
28 123 1
28 127 1
28 128 1
28 129 1
28 130 1
28 133 1
28 135 1
28 139 1
28 141 1
28 142 1
28 147 1
28 148 1
28 149 1
28 152 1
28 160 1
28 161 1
28 163 1
28 168 1
28 171 1
28 172 1
28 173 1
28 176 1
28 182 1
28 185 1
28 199 1
29 33 1
29 37 1
29 40 1
29 41 1
29 42 1
29 45 1
29 50 1
29 60 1
29 66 1
29 77 1
29 81 1
29 84 1
29 85 1
29 86 1
29 89 1
29 90 1
29 93 1
29 97 1
29 99 1
29 103 1
29 105 1
29 108 1
29 117 1
29 122 1
29 126 1
29 128 1
29 130 1
29 135 1
29 146 1
29 148 1
29 152 1
29 155 1
29 156 1
29 160 1
29 161 1
29 163 1
29 165 1
29 171 1
29 172 1
29 173 1
29 184 1
29 185 1
29 190 1
29 191 1
29 193 1
29 199 1
30 33 1
30 38 1
30 41 1
30 44 1
30 45 1
30 54 1
30 59 1
30 60 1
30 65 1
30 66 1
30 69 1
30 73 1
30 74 1
30 77 1
30 84 1
30 85 1
30 88 1
30 97 1
30 98 1
30 102 1
30 118 1
30 120 1
30 122 1
30 123 1
30 126 1
30 131 1
30 139 1
30 142 1
30 146 1
30 148 1
30 156 1
30 157 1
30 159 1
30 160 1
30 165 1
30 173 1
30 176 1
30 185 1
30 187 1
30 188 1
30 199 1
31 33 1
31 40 1
31 42 1
31 43 1
31 44 1
31 45 1
31 50 1
31 53 1
31 54 1
31 59 1
31 68 1
31 71 1
31 73 1
31 74 1
31 77 1
31 86 1
31 87 1
31 89 1
31 93 1
31 97 1
31 99 1
31 105 1
31 106 1
31 108 1
31 110 1
31 113 1
31 127 1
31 130 1
31 134 1
31 135 1
31 140 1
31 146 1
31 151 1
31 155 1
31 156 1
31 165 1
31 170 1
31 173 1
31 178 1
31 185 1
31 190 1
31 191 1
31 192 1
31 194 1
31 198 1
32 43 1
32 46 1
32 52 1
32 53 1
32 55 1
32 56 1
32 57 1
32 61 1
32 63 1
32 68 1
32 71 1
32 80 1
32 82 1
32 87 1
32 91 1
32 92 1
32 95 1
32 100 1
32 101 1
32 102 1
32 103 1
32 104 1
32 111 1
32 112 1
32 113 1
32 114 1
32 116 1
32 117 1
32 119 1
32 120 1
32 124 1
32 129 1
32 131 1
32 132 1
32 136 1
32 138 1
32 143 1
32 144 1
32 145 1
32 147 1
32 150 1
32 153 1
32 157 1
32 159 1
32 166 1
32 167 1
32 174 1
32 175 1
32 180 1
32 183 1
32 189 1
32 193 1
32 195 1
32 197 1
33 35 1
33 36 1
33 39 1
33 47 1
33 53 1
33 56 1
33 61 1
33 63 1
33 64 1
33 66 1
33 70 1
33 71 1
33 73 1
33 75 1
33 76 1
33 78 1
33 79 1
33 80 1
33 82 1
33 92 1
33 96 1
33 100 1
33 102 1
33 103 1
33 111 1
33 112 1
33 114 1
33 117 1
33 119 1
33 124 1
33 125 1
33 132 1
33 136 1
33 138 1
33 140 1
33 144 1
33 145 1
33 147 1
33 149 1
33 153 1
33 154 1
33 164 1
33 166 1
33 167 1
33 169 1
33 174 1
33 175 1
33 177 1
33 179 1
33 180 1
33 184 1
33 186 1
33 187 1
33 189 1
33 195 1
33 196 1
33 197 1
34 37 1
34 38 1
34 42 1
34 43 1
34 45 1
34 47 1
34 54 1
34 60 1
34 61 1
34 62 1
34 65 1
34 72 1
34 77 1
34 81 1
34 84 1
34 85 1
34 87 1
34 88 1
34 89 1
34 93 1
34 97 1
34 98 1
34 106 1
34 108 1
34 109 1
34 110 1
34 119 1
34 122 1
34 123 1
34 126 1
34 128 1
34 130 1
34 132 1
34 133 1
34 134 1
34 139 1
34 140 1
34 145 1
34 148 1
34 152 1
34 155 1
34 156 1
34 160 1
34 161 1
34 163 1
34 165 1
34 176 1
34 178 1
34 180 1
34 181 1
34 185 1
34 190 1
34 191 1
34 198 1
35 37 1
35 40 1
35 41 1
35 42 1
35 43 1
35 44 1
35 50 1
35 54 1
35 64 1
35 65 1
35 67 1
35 72 1
35 74 1
35 76 1
35 77 1
35 79 1
35 85 1
35 93 1
35 97 1
35 98 1
35 99 1
35 109 1
35 110 1
35 123 1
35 127 1
35 131 1
35 133 1
35 134 1
35 135 1
35 142 1
35 146 1
35 148 1
35 152 1
35 154 1
35 156 1
35 160 1
35 161 1
35 163 1
35 170 1
35 171 1
35 172 1
35 173 1
35 176 1
35 188 1
35 190 1
35 191 1
35 196 1
35 199 1
36 40 1
36 41 1
36 42 1
36 43 1
36 45 1
36 49 1
36 50 1
36 54 1
36 59 1
36 60 1
36 62 1
36 63 1
36 65 1
36 66 1
36 69 1
36 72 1
36 73 1
36 77 1
36 81 1
36 84 1
36 86 1
36 97 1
36 99 1
36 100 1
36 106 1
36 108 1
36 114 1
36 128 1
36 131 1
36 133 1
36 134 1
36 135 1
36 142 1
36 152 1
36 156 1
36 161 1
36 165 1
36 166 1
36 172 1
36 178 1
36 188 1
36 198 1
37 47 1
37 49 1
37 56 1
37 61 1
37 68 1
37 72 1
37 78 1
37 80 1
37 82 1
37 83 1
37 85 1
37 86 1
37 90 1
37 91 1
37 92 1
37 95 1
37 102 1
37 104 1
37 111 1
37 115 1
37 117 1
37 124 1
37 136 1
37 141 1
37 143 1
37 147 1
37 158 1
37 162 1
37 164 1
37 165 1
37 166 1
37 170 1
37 174 1
37 175 1
37 183 1
37 184 1
37 187 1
37 189 1
37 192 1
37 193 1
37 195 1
38 39 1
38 40 1
38 46 1
38 47 1
38 48 1
38 49 1
38 52 1
38 56 1
38 58 1
38 63 1
38 64 1
38 70 1
38 71 1
38 80 1
38 83 1
38 88 1
38 90 1
38 92 1
38 96 1
38 101 1
38 103 1
38 104 1
38 107 1
38 110 1
38 112 1
38 113 1
38 117 1
38 124 1
38 125 1
38 132 1
38 136 1
38 137 1
38 138 1
38 141 1
38 143 1
38 149 1
38 150 1
38 152 1
38 156 1
38 157 1
38 158 1
38 162 1
38 164 1
38 166 1
38 169 1
38 174 1
38 175 1
38 177 1
38 179 1
38 183 1
38 185 1
38 187 1
38 192 1
38 196 1
38 200 1
39 40 1
39 42 1
39 43 1
39 46 1
39 50 1
39 54 1
39 60 1
39 67 1
39 69 1
39 72 1
39 73 1
39 77 1
39 81 1
39 85 1
39 86 1
39 89 1
39 93 1
39 94 1
39 99 1
39 101 1
39 104 1
39 105 1
39 106 1
39 110 1
39 115 1
39 121 1
39 122 1
39 127 1
39 128 1
39 131 1
39 135 1
39 143 1
39 151 1
39 152 1
39 155 1
39 156 1
39 165 1
39 170 1
39 185 1
39 188 1
39 190 1
39 198 1
39 199 1
39 200 1
40 47 1
40 51 1
40 52 1
40 55 1
40 56 1
40 58 1
40 63 1
40 64 1
40 68 1
40 70 1
40 79 1
40 88 1
40 90 1
40 91 1
40 92 1
40 95 1
40 96 1
40 102 1
40 104 1
40 107 1
40 110 1
40 112 1
40 113 1
40 132 1
40 136 1
40 137 1
40 138 1
40 143 1
40 145 1
40 147 1
40 150 1
40 152 1
40 154 1
40 156 1
40 157 1
40 158 1
40 159 1
40 162 1
40 166 1
40 167 1
40 169 1
40 174 1
40 175 1
40 177 1
40 179 1
40 180 1
40 182 1
40 184 1
40 185 1
40 186 1
40 187 1
40 192 1
40 195 1
40 196 1
40 197 1
40 200 1
41 47 1
41 49 1
41 51 1
41 52 1
41 53 1
41 55 1
41 56 1
41 59 1
41 61 1
41 63 1
41 64 1
41 65 1
41 70 1
41 75 1
41 79 1
41 83 1
41 90 1
41 92 1
41 103 1
41 107 1
41 111 1
41 114 1
41 117 1
41 119 1
41 125 1
41 136 1
41 137 1
41 138 1
41 141 1
41 144 1
41 145 1
41 149 1
41 153 1
41 157 1
41 158 1
41 159 1
41 160 1
41 162 1
41 166 1
41 167 1
41 169 1
41 175 1
41 179 1
41 180 1
41 181 1
41 183 1
41 184 1
41 186 1
41 187 1
41 189 1
41 192 1
41 194 1
42 46 1
42 48 1
42 51 1
42 56 1
42 57 1
42 64 1
42 68 1
42 70 1
42 71 1
42 75 1
42 79 1
42 90 1
42 96 1
42 98 1
42 101 1
42 103 1
42 105 1
42 107 1
42 108 1
42 109 1
42 112 1
42 113 1
42 116 1
42 117 1
42 124 1
42 132 1
42 135 1
42 141 1
42 144 1
42 145 1
42 147 1
42 149 1
42 150 1
42 153 1
42 154 1
42 159 1
42 166 1
42 174 1
42 175 1
42 177 1
42 179 1
42 180 1
42 184 1
42 186 1
42 187 1
42 191 1
42 194 1
42 196 1
42 197 1
42 200 1
43 47 1
43 49 1
43 51 1
43 52 1
43 57 1
43 58 1
43 61 1
43 71 1
43 75 1
43 80 1
43 82 1
43 83 1
43 87 1
43 91 1
43 92 1
43 95 1
43 96 1
43 101 1
43 103 1
43 104 1
43 107 1
43 111 1
43 112 1
43 113 1
43 119 1
43 120 1
43 131 1
43 136 1
43 137 1
43 138 1
43 143 1
43 144 1
43 145 1
43 147 1
43 150 1
43 157 1
43 158 1
43 159 1
43 164 1
43 166 1
43 167 1
43 175 1
43 177 1
43 179 1
43 180 1
43 184 1
43 196 1
43 197 1
44 46 1
44 47 1
44 49 1
44 53 1
44 55 1
44 57 1
44 58 1
44 61 1
44 62 1
44 70 1
44 71 1
44 76 1
44 78 1
44 82 1
44 90 1
44 91 1
44 92 1
44 94 1
44 103 1
44 104 1
44 112 1
44 113 1
44 115 1
44 118 1
44 120 1
44 124 1
44 129 1
44 132 1
44 136 1
44 137 1
44 138 1
44 141 1
44 142 1
44 143 1
44 144 1
44 147 1
44 149 1
44 150 1
44 154 1
44 157 1
44 158 1
44 164 1
44 167 1
44 169 1
44 175 1
44 179 1
